Найменування банку,Вид рахунку,Номер рахунку,Сума коштів,Партія,Місцева організація,Код ЄДРПОУ осередку,Географічний обʼєкт,Дата,Квартал,Рік
"АБ ""Укргазбанк""",Поточний рахунок,UA713204780000026004924902691,1178.61,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЗАПОРІЗЬКА ТЕРИТОРІАЛЬНА організація,39434317,Запорізька обл.,2021-09-30,3,2021
"ПАТ""МІБ""",Поточний рахунок,UA503805820000026000010325931,100993.56,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,КИЇВСЬКА ТЕРИТОРІАЛЬНА організація,39495516,м.Київ,2021-09-30,3,2021
"ПАТ""МІБ""",Соц	виплати,UA103805820000026044010325931,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,КИЇВСЬКА ТЕРИТОРІАЛЬНА організація,39495516,м.Київ,2021-09-30,3,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""МІЖНАРОДНИЙ ІНВЕСТИЦІЙНИЙ БАНК""",Поточний рахунок,UA023805820000026006020316815,982614.26,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Центральний офіс,21715714,Україна,2021-09-30,3,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""МІЖНАРОДНИЙ ІНВЕСТИЦІЙНИЙ БАНК""","Рахунок для відшкодування витрат, пов""язаних з фінансуванням передвиборчої агітатації",UA763805820000026008040316815,909053.50,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Центральний офіс,21715714,Україна,2021-09-30,3,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""МІЖНАРОДНИЙ ІНВЕСТИЦІЙНИЙ БАНК""",Рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,UA393805820000026007030316815,36501535.79,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Центральний офіс,21715714,Україна,2021-09-30,3,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""МІЖНАРОДНИЙ ІНВЕСТИЦІЙНИЙ БАНК""",Рахунок для соціальних виплат,UA223805820000026049010316815,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Центральний офіс,21715714,Україна,2021-09-30,3,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""МІЖНАРОДНИЙ ІНВЕСТИЦІЙНИЙ БАНК""",Вкладний (депозитний) рахунок,UA073805820000026107220316815,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Центральний офіс,21715714,Україна,2021-09-30,3,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""МІЖНАРОДНИЙ ІНВЕСТИЦІЙНИЙ БАНК""",Вкладний (депозитний) рахунок,UA443805820000026108230316815,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Центральний офіс,21715714,Україна,2021-09-30,3,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""МІЖНАРОДНИЙ ІНВЕСТИЦІЙНИЙ БАНК""",Вкладний (депозитний) рахунок,UA813805820000026109240316815,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Центральний офіс,21715714,Україна,2021-09-30,3,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""МІЖНАРОДНИЙ ІНВЕСТИЦІЙНИЙ БАНК""",Вкладний (депозитний) рахунок,UA833805820000026100250316815,10000000.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Центральний офіс,21715714,Україна,2021-09-30,3,2021
"ТВБВ № 10026/01 Філія головного управління по м. Києву та Київській області АТ ""Ощадбанк""",Поточний рахунок,UA273226690000026006300913474,1200.82,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Донецька Територіальна організація,39645186,Донецька обл.,2021-06-30,2,2021
"ТВБВ № 10026/01 Філія головного управління по м. Києву та Київській області АТ ""Ощадбанк""",Рахунок для соціальних виплат,UA493226690000026040300913474,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Донецька Територіальна організація,39645186,Донецька обл.,2021-06-30,2,2021
"АТ""УКРЕКСІМБАНК""",Поточний рахунок,UA473223130000026008000043431,552.06,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЗАКАРПАТСЬКА ТЕРИТОРІАЛЬНА організація,39950317,Закарпатська обл.,2021-06-30,2,2021
"АТ КБ ""ПРИВАТБАНК""",Поточний рахунок,UA353333910000026045054715129,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,РІВНЕНСЬКА ТЕРИТОРІАЛЬНА організація,39757256,Рівненська обл.,2021-06-30,2,2021
"АТ КБ ""ПРИВАТБАНК""",Поточний рахунок,UA303333910000026009054713048,29329.73,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,РІВНЕНСЬКА ТЕРИТОРІАЛЬНА організація,39757256,Рівненська обл.,2021-06-30,2,2021
"ПАТ КБ""ПРИВАТБАНК""",Поточний рахунок,UA543266100000026001053219711,30503.37,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,МИКОЛАЇВСЬКА ТЕРИТОРІАЛЬНА організація,26029188,Миколаївська обл.,2021-06-30,2,2021
"ПАТ КБ""ПРИВАТБАНК""",Поточний рахунок,UA683266100000026041053203743,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,МИКОЛАЇВСЬКА ТЕРИТОРІАЛЬНА організація,26029188,Миколаївська обл.,2021-06-30,2,2021
"Акціонерний банк ""Південний""",Поточний рахунок,UA453282090000026006010004725,65569.14,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ВОЛИНСЬКА ТЕРИТОРІАЛЬНА організація,39402400,Волинська обл.,2021-06-30,2,2021
"Акціонерний банк ""Південний""",Рахунок для соціальних виплат,UA673282090000026040010004725,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ВОЛИНСЬКА ТЕРИТОРІАЛЬНА організація,39402400,Волинська обл.,2021-06-30,2,2021
"ПАТ КБ ""Приватбанк""",Поточний рахунок,UA133052990000026005050304679,33392.65,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ДНІПРОВСЬКА МІСЬКА організація,41146881,Дніпропетровська обл.,2021-06-30,2,2021
"ПАТ КБ ""Приватбанк""",Соціальний,UA493052990000026044050219770,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ДНІПРОВСЬКА МІСЬКА організація,41146881,Дніпропетровська обл.,2021-06-30,2,2021
"АТ ""Ощадбанк""",Поточний рахунок,UA643054820000026004300644298,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ДНІПРОВСЬКА МІСЬКА організація,41146881,Дніпропетровська обл.,2021-06-30,2,2021
"АТ ""Ощадбанк""",Соціальний,UA243054820000026048300644298,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ДНІПРОВСЬКА МІСЬКА організація,41146881,Дніпропетровська обл.,2021-06-30,2,2021
"ПАТ АБ ""УКРГАЗБАНК"" м.Київ ",Поточний рахунок,UA133204780000026003924420903,8370.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Івано-Франківська територіальна організація,39655372,Івано-Франківська обл.,2021-06-30,2,2021
"ПАТ АБ ""УКРГАЗБАНК"" м.Київ ",ФСС з ТВП,UA693204780000026042903290223,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Івано-Франківська територіальна організація,39655372,Івано-Франківська обл.,2021-06-30,2,2021
"АТ КБ ""ПРИВАТБАНК""",Поточний рахунок,UA423052990000026006005100474,2969.36,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,КІРОВОГРАДСЬКА ТЕРИТОРІАЛЬНА організація,39697790,Кіровоградська обл.,2021-06-30,2,2021
"АТ КБ ""ПРИВАТБАНК""",Вкладний (депозитний) рахунок,UA553052990000026103035100400,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,КІРОВОГРАДСЬКА ТЕРИТОРІАЛЬНА організація,39697790,Кіровоградська обл.,2021-06-30,2,2021
"АТ КБ ""ПРИВАТБАНК""",Вкладний (депозитний) рахунок,UA813052990000026109045100137,90000.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,КІРОВОГРАДСЬКА ТЕРИТОРІАЛЬНА організація,39697790,Кіровоградська обл.,2021-06-30,2,2021
"АТ ""МІБ""",Поточний рахунок,UA883805820000026003010318161,20151.59,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ВІННИЦЬКА ТЕРИТОРІАЛЬНА організація,39508645,Вінницька обл.,2021-06-30,2,2021
"АТ ""МІБ""",Поточний рахунок,UA283805820000026004020318161,173550.92,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ВІННИЦЬКА ТЕРИТОРІАЛЬНА організація,39508645,Вінницька обл.,2021-06-30,2,2021
"АТ ""МІБ""",Рахунок для соц. виплат,UA483805820000026047010318161,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ВІННИЦЬКА ТЕРИТОРІАЛЬНА організація,39508645,Вінницька обл.,2021-06-30,2,2021
ПАТ КБ ПРИВАТБАНК,Поточний рахунок,UA573052990000026003011602895,200.89,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЧЕРКАСЬКА ТЕРИТОРІАЛЬНА організація,39602603,Черкаська обл.,2021-06-30,2,2021
ПАТ КБ ПРИВАТБАНК,Рахунок для соціальних виплат,UA393052990000026041041601408,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЧЕРКАСЬКА ТЕРИТОРІАЛЬНА організація,39602603,Черкаська обл.,2021-06-30,2,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA273387830000026009055114295,26983.17,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ТЕРНОПІЛЬСЬКА ТЕРИТОРІАЛЬНА організація,39614425,Тернопільська обл.,2021-06-30,2,2021
"АТ КБ ""Приватбанк""",Рахунок для соціальних виплат,UA113387830000026041055102340,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ТЕРНОПІЛЬСЬКА ТЕРИТОРІАЛЬНА організація,39614425,Тернопільська обл.,2021-06-30,2,2021
"АТ КБ ""ПРИВАТБАНК""",Поточний рахунок,UA853375460000026009055016910,2068.22,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,СУМСЬКА ТЕРИТОРІАЛЬНА організація,39587135,Сумська обл.,2021-06-30,2,2021
"АТ КБ ""ПРИВАТБАНК""",Рахунок для соціальних виплат,UA353375460000026042055006794,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,СУМСЬКА ТЕРИТОРІАЛЬНА організація,39587135,Сумська обл.,2021-06-30,2,2021
"АТ ""Міжнародний інвестиційний банк""",Поточний рахунок,UA243805820000026004010318212,160.67,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЛЬВІВСЬКА ТЕРИТОРІАЛЬНА організація,39702118,Львівська обл.,2021-06-30,2,2021
"АТ ""Міжнародний інвестиційний банк""",Соціальний,UA813805820000026048010318212,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЛЬВІВСЬКА ТЕРИТОРІАЛЬНА організація,39702118,Львівська обл.,2021-06-30,2,2021
ПАТ КБ ПРИВАТБАНК,Поточний рахунок,UA623052990000026004006302109,1007.22,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЧЕРНІГІВСЬКА ТЕРИТОРІАЛЬНА організація,39742680,Чернігівська обл.,2021-06-30,2,2021
ПАТ КБ ПРИВАТБАНК,Рахунок для соціальних виплат,UA323052990000026046006301124,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЧЕРНІГІВСЬКА ТЕРИТОРІАЛЬНА організація,39742680,Чернігівська обл.,2021-06-30,2,2021
ПАТ КБ ПРИВАТБАНК,Поточний рахунок,UA663052990000026003026212388,4634.63,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Харківська територіальна організація,39740347,Харківська обл.,2021-06-30,2,2021
ПАТ КБ ПРИВАТБАНК,Рахунок для соціальних виплат,UA483052990000026043046207708,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Харківська територіальна організація,39740347,Харківська обл.,2021-06-30,2,2021
ПАТ КБ ПРИВАТБАНК,Поточний рахунок,UA973052990000026001016223129,25007.08,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ПОЛТАВСЬКА ТЕРИТОРІАЛЬНА організація,26090791,Полтавська обл.,2021-06-30,2,2021
ПАТ КБ ПРИВАТБАНК,Рахунок для соціальних виплат,UA873052990000026040006206054,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ПОЛТАВСЬКА ТЕРИТОРІАЛЬНА організація,26090791,Полтавська обл.,2021-06-30,2,2021
"АБ ""УКРГАЗБАНК""",Рахунок для соціальних виплат,UA693204780000026045903291382,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ПОЛТАВСЬКА ТЕРИТОРІАЛЬНА організація,26090791,Полтавська обл.,2021-06-30,2,2021
"АБ ""УКРГАЗБАНК""",Поточний рахунок,UA963204780000000026000279199,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ПОЛТАВСЬКА ТЕРИТОРІАЛЬНА організація,26090791,Полтавська обл.,2021-06-30,2,2021
АБ ПРИВАТБАНК,Поточний рахунок,UA063052990000026001001203347,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Кременчуцька міська організація,39957532,Полтавська обл.,2021-06-30,2,2021
АБ УКРГАЗБАНК,Поточний рахунок,UA313204780000026000212002144,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ПОЛТАВСЬКА МІСЬКА організація,39962153,Полтавська обл.,2021-06-30,2,2021
"АТ КБ ""ПРИВАТБАНК""",Поточний рахунок,UA583047950000026009053718941,1594.01,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЛУГАНСЬКА ТЕРИТОРІАЛЬНА організація,39825996,Луганська обл.,2021-06-30,2,2021
"АТ КБ ""ПРИВАТБАНК""",Рахунок для соціальних виплат,UA173047950000026043053705040,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЛУГАНСЬКА ТЕРИТОРІАЛЬНА організація,39825996,Луганська обл.,2021-06-30,2,2021
Публiчне акцiонерне товариство Акцiонерний банк ''УКРГАЗБАНК'' ,Поточний рахунок,UA153204780000000026001266565,3697.04,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Чернівецька Територіальна організація,39692702,Чернівецька обл.,2021-06-30,2,2021
"АТ ""Укрексімбанк""",Поточний рахунок,UA523223130000026008000005026,103.11,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЗАПОРІЗЬКА ТЕРИТОРІАЛЬНА організація,39434317,Запорізька обл.,2021-06-30,2,2021
"АТ ""Укрексімбанк""",спец рахунок ФСС ТВП,UA533223130000026045000008600,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЗАПОРІЗЬКА ТЕРИТОРІАЛЬНА організація,39434317,Запорізька обл.,2021-06-30,2,2021
"АБ ""Укргазбанк""",Поточний рахунок,UA713204780000026004924902691,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЗАПОРІЗЬКА ТЕРИТОРІАЛЬНА організація,39434317,Запорізька обл.,2021-06-30,2,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""МІЖНАРОДНИЙ ІНВЕСТИЦІЙНИЙ БАНК""",Поточний рахунок,UA203805820000026004010329245,3527.70,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ДНІПРОПЕТРОВСЬКА ТЕРИТОРІАЛЬНА організація,39795490,Дніпропетровська обл.,2021-06-30,2,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО КОМЕРЦІЙНИЙ БАНК ПРИВАТБАНК""",Поточний рахунок,UA493052990000026002050282114,3.97,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ДНІПРОПЕТРОВСЬКА ТЕРИТОРІАЛЬНА організація,39795490,Дніпропетровська обл.,2021-06-30,2,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ПЕРШИЙ УКРАЇНСЬКИЙ МІЖНАРОДНИЙ БАНК""",Поточний рахунок,UA063348510000000026002106070,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ДНІПРОПЕТРОВСЬКА ТЕРИТОРІАЛЬНА організація,39795490,Дніпропетровська обл.,2021-06-30,2,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО КОМЕРЦІЙНИЙ БАНК ПРИВАТБАНК""",Рахунок для соціальних виплат,UA103052990000026044050222897,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ДНІПРОПЕТРОВСЬКА ТЕРИТОРІАЛЬНА організація,39795490,Дніпропетровська обл.,2021-06-30,2,2021
Державний ощадний банк України ПАТ ФІЛІЯ Житомирське ОУ ТБВ № 10005/066,Поточний рахунок,UA133116470000026000300890814,145.91,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЖИТОМИРСЬКА ТЕРИТОРІАЛЬНА організація,39682762,Житомирська обл.,2021-06-30,2,2021
Державний ощадний банк України ПАТ ФІЛІЯ Житомирське ОУ ТБВ № 10005/066,Для соціальних виплат,UA703116470000026044300890814,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЖИТОМИРСЬКА ТЕРИТОРІАЛЬНА організація,39682762,Житомирська обл.,2021-06-30,2,2021
"ПАТ""МІБ""",Поточний рахунок,UA503805820000026000010325931,101058.56,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,КИЇВСЬКА ТЕРИТОРІАЛЬНА організація,39495516,м.Київ,2021-06-30,2,2021
"ПАТ""МІБ""",Соц виплати,UA103805820000026044010325931,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,КИЇВСЬКА ТЕРИТОРІАЛЬНА організація,39495516,м.Київ,2021-06-30,2,2021
ПАТ «Банк Восток»,Поточний рахунок,UA933071230000026003010325274,18.60,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ОДЕСЬКА ТЕРИТОРІАЛЬНА організація,39607381,Одеська обл.,2021-06-30,2,2021
ПАТ «Банк Восток»,рахунок для соціальних виплат,UA533071230000026047010325274,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ОДЕСЬКА ТЕРИТОРІАЛЬНА організація,39607381,Одеська обл.,2021-06-30,2,2021
"АБ ""Укргазбанк""",Поточний рахунок,UA973204780000000026001266059,28007.90,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ХЕРСОНСЬКА ТЕРИТОРІАЛЬНА організація,39438699,Херсонська обл.,2021-06-30,2,2021
"АТ КБ""Приватбанк""",Поточний рахунок,UA093154050000026009052321812,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ХМЕЛЬНИЦЬКА ТЕРИТОРІАЛЬНА організація,39545645,Хмельницька обл.,2021-06-30,2,2021
"АТ КБ""Приватбанк""",Рахунок для соціальних виплат,UA163154050000026048052305907,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ХМЕЛЬНИЦЬКА ТЕРИТОРІАЛЬНА організація,39545645,Хмельницька обл.,2021-06-30,2,2021
"АБ""Південний""",Поточний рахунок,UA103282090000026006000012415,2168.27,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ХМЕЛЬНИЦЬКА ТЕРИТОРІАЛЬНА організація,39545645,Хмельницька обл.,2021-06-30,2,2021
АТ КБ ПРИВАТБАНК,Поточний рахунок,UA943052990000026003026808822,85332.43,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Територіальна організація в місті Києві,39154804,м.Київ,2021-06-30,2,2021
АТ КБ ПРИВАТБАНК,Рахунок для соціальних  виплат,UA763052990000026045006800013,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Територіальна організація в місті Києві,39154804,м.Київ,2021-06-30,2,2021
АТ МІБ,Поточний рахунок,UA093805820000026009010329273,1284769.79,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Територіальна організація в місті Києві,39154804,м.Київ,2021-06-30,2,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""МІЖНАРОДНИЙ ІНВЕСТИЦІЙНИЙ БАНК""",Поточний рахунок,UA023805820000026006020316815,476728.99,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Центральний офіс,21715714,Україна,2021-06-30,2,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""МІЖНАРОДНИЙ ІНВЕСТИЦІЙНИЙ БАНК""","Рахунок для відшкодування витрат, пов""язаних з фінансуванням передвиборчої агітації",UA763805820000026008040316815,958162.77,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Центральний офіс,21715714,Україна,2021-06-30,2,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""МІЖНАРОДНИЙ ІНВЕСТИЦІЙНИЙ БАНК""",Рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,UA393805820000026007030316815,26919661.24,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Центральний офіс,21715714,Україна,2021-06-30,2,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""МІЖНАРОДНИЙ ІНВЕСТИЦІЙНИЙ БАНК""",Рахунок для соціальних виплат,UA223805820000026049010316815,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Центральний офіс,21715714,Україна,2021-06-30,2,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""МІЖНАРОДНИЙ ІНВЕСТИЦІЙНИЙ БАНК""",Вкладний (депозитний) рахунок,UA523805820000026107190316815,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Центральний офіс,21715714,Україна,2021-06-30,2,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""МІЖНАРОДНИЙ ІНВЕСТИЦІЙНИЙ БАНК""",Вкладний (депозитний) рахунок,UA303805820000026105200316815,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Центральний офіс,21715714,Україна,2021-06-30,2,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""МІЖНАРОДНИЙ ІНВЕСТИЦІЙНИЙ БАНК""",Вкладний (депозитний) рахунок,UA673805820000026106210316815,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Центральний офіс,21715714,Україна,2021-06-30,2,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""МІЖНАРОДНИЙ ІНВЕСТИЦІЙНИЙ БАНК""",Вкладний (депозитний) рахунок,UA073805820000026107220316815,10000000.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Центральний офіс,21715714,Україна,2021-06-30,2,2021
