Найменування банку,Вид рахунку,Номер рахунку,Сума коштів,Партія,Місцева організація,Код ЄДРПОУ осередку,Географічний обʼєкт,Дата,Квартал,Рік,Примітки
невідомо,поточний рахунок,211116,0,"Всеукраїнське об'єднання ""Батьківщина""",Ківерцівська районна організація,25910080,Волинська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004055510716,"1619,63","Всеукраїнське об'єднання ""Батьківщина""",Ковельська міська організація,25910039,Волинська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008055506469,"54,71","Всеукраїнське об'єднання ""Батьківщина""",Ковельська районна організація,25910097,Волинська область,2019-06-30,2,2019,
невідомо,поточний рахунок,211118,0,"Всеукраїнське об'єднання ""Батьківщина""",Локачинська районна організація,25909941,Волинська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007055517909,"859,01","Всеукраїнське об'єднання ""Батьківщина""",Луцька міська організація,25910022,Волинська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008055519865,"225,09","Всеукраїнське об'єднання ""Батьківщина""",Луцька районна організація,25910105,Волинська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111274,0,"Всеукраїнське об'єднання ""Батьківщина""",Любешівська районна організація,36716987,Волинська область,2019-06-30,2,2019,
невідомо,поточний рахунок,211120,0,"Всеукраїнське об'єднання ""Батьківщина""",Любомльська районна організація,25909958,Волинська область,2019-06-30,2,2019,
невідомо,поточний рахунок,211121,0,"Всеукраїнське об'єднання ""Батьківщина""",Маневицька районна організація,25909964,Волинська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111275,0,"Всеукраїнське об'єднання ""Батьківщина""",Нововолинська міська організація,25788221,Волинська область,2019-06-30,2,2019,
невідомо,поточний рахунок,211124,0,"Всеукраїнське об'єднання ""Батьківщина""",Ратнівська районна організація,25816276,Волинська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26006055512381,"654,57","Всеукраїнське об'єднання ""Батьківщина""",Рожищенська районна організація,25909970,Волинська область,2019-06-30,2,2019,
невідомо,поточний рахунок,211125,0,"Всеукраїнське об'єднання ""Батьківщина""",Старовижівська районна організація,25909987,Волинська область,2019-06-30,2,2019,
невідомо,поточний рахунок,211126,0,"Всеукраїнське об'єднання ""Батьківщина""",Турійська районна організація,25909993,Волинська область,2019-06-30,2,2019,
невідомо,поточний рахунок,211127,0,"Всеукраїнське об'єднання ""Батьківщина""",Шацька районна організація,25910000,Волинська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005053525144,0,"Всеукраїнське об'єднання ""Батьківщина""",Апостолівська районна організація,25839264,Дніпропетровська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111252,0,"Всеукраїнське об'єднання ""Батьківщина""",Васильківська районна організація,25927063,Дніпропетровська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007050293540,0,"Всеукраїнське об'єднання ""Батьківщина""",Верхньодніпровська районна організація,25947108,Дніпропетровська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001050305768,0,"Всеукраїнське об'єднання ""Батьківщина""",Дніпровська районна організація,25914066,Дніпропетровська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26000053511517,0,"Всеукраїнське об'єднання ""Батьківщина""",Криворізька районна організація,33453643,Дніпропетровська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111334,0,"Всеукраїнське об'єднання ""Батьківщина""",Криничанська районна організація,25841462,Дніпропетровська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004050298559,0,"Всеукраїнське об'єднання ""Батьківщина""",Магдалинівська районна організація,25927057,Дніпропетровська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007050262935,"123,03","Всеукраїнське об'єднання ""Батьківщина""",Нікопольська районна організація,25841717,Дніпропетровська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007050267479,2237,"Всеукраїнське об'єднання ""Батьківщина""",Новомосковська районна організація,26051168,Дніпропетровська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111330,0,"Всеукраїнське об'єднання ""Батьківщина""",Павлоградська районна організація,26050587,Дніпропетровська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002050281483,"38,76","Всеукраїнське об'єднання ""Батьківщина""",Петриківська районна організація,25914072,Дніпропетровська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111255,0,"Всеукраїнське об'єднання ""Батьківщина""",Петропавлівська районна організація,25914089,Дніпропетровська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111256,0,"Всеукраїнське об'єднання ""Батьківщина""",Покровська районна організація,25841746,Дніпропетровська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111257,0,"Всеукраїнське об'єднання ""Батьківщина""",П'ятихатська районна організація,25819103,Дніпропетровська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007050275029,0,"Всеукраїнське об'єднання ""Батьківщина""",Синельниківська районна організація,25914057,Дніпропетровська область,2019-06-30,2,2019,
"АТ ""Ощадбанк""",поточний рахунок,26004300633436,0,"Всеукраїнське об'єднання ""Батьківщина""",Солонянська районна організація,33811574,Дніпропетровська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002053518596,0,"Всеукраїнське об'єднання ""Батьківщина""",Софіївська районна організація,25947083,Дніпропетровська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26000050300991,0,"Всеукраїнське об'єднання ""Батьківщина""",Томаківська районна організація,25927078,Дніпропетровська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26000050269195,"275,61","Всеукраїнське об'єднання ""Батьківщина""",Царичанська районна організація,25841670,Дніпропетровська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26000053512505,0,"Всеукраїнське об'єднання ""Батьківщина""",Широківська районна організація,25841410,Дніпропетровська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008050293118,0,"Всеукраїнське об'єднання ""Батьківщина""",Юр'ївська районна організація,25841427,Дніпропетровська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003050016077,0,"Всеукраїнське об'єднання ""Батьківщина""",Амур-Нижньодніпровська районна організація,25841373,Дніпропетровська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003050277452,0,"Всеукраїнське об'єднання ""Батьківщина""",Чечелівська районна організація,25841433,Дніпропетровська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005050307182,0,"Всеукраїнське об'єднання ""Батьківщина""",Шевченківська районна організація,25841386,Дніпропетровська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002050267720,0,"Всеукраїнське об'єднання ""Батьківщина""",Центральна районна організація,25841404,Дніпропетровська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005050279016,105,"Всеукраїнське об'єднання ""Батьківщина""",Індустріальна районна організація,25841686,Дніпропетровська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009050011474,0,"Всеукраїнське об'єднання ""Батьківщина""",Новокодацька районна організація,25841440,Дніпропетровська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008050272690,0,"Всеукраїнське об'єднання ""Батьківщина""",Соборна районна організація,25841396,Дніпропетровська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003050276969,239,"Всеукраїнське об'єднання ""Батьківщина""",Самарська районна організація,25841456,Дніпропетровська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26006050274753,121,"Всеукраїнське об'єднання ""Батьківщина""",Дніпровська міська організація,25841338,Дніпропетровська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,20682050313001,0,"Всеукраїнське об'єднання ""Батьківщина""",Дніпровська міська організація,25841338,Дніпропетровська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,20681050318375,0,"Всеукраїнське об'єднання ""Батьківщина""",Дніпровська міська організація,25841338,Дніпропетровська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,35700050268755,0,"Всеукраїнське об'єднання ""Батьківщина""",Дніпровська міська організація,25841338,Дніпропетровська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003050336241,0,"Всеукраїнське об'єднання ""Батьківщина""",Кам’янська міська організація,25841723,Дніпропетровська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009050272707,0,"Всеукраїнське об'єднання ""Батьківщина""",Дніпровська районна організація,26051242,Дніпропетровська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007050269013,0,"Всеукраїнське об'єднання ""Батьківщина""",Заводська районна організація,25956805,Дніпропетровська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003050273177,0,"Всеукраїнське об'єднання ""Батьківщина""",Південна районна організація,25956774,Дніпропетровська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26006050268468,0,"Всеукраїнське об'єднання ""Батьківщина""",Вільногірська міська організація,25841321,Дніпропетровська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001050273533,0,"Всеукраїнське об'єднання ""Батьківщина""",Жовтоводська міська організація,25841344,Дніпропетровська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008050277361,0,"Всеукраїнське об'єднання ""Батьківщина""",Марганецька міська організація,25841350,Дніпропетровська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26006050271961,0,"Всеукраїнське об'єднання ""Батьківщина""",Новомосковська міська організація,25841700,Дніпропетровська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007050256480,0,"Всеукраїнське об'єднання ""Батьківщина""",Павлоградська міська організація,25914043,Дніпропетровська область,2019-06-30,2,2019,
невідомо,поточний рахунок,21112522,0,"Всеукраїнське об'єднання ""Батьківщина""",Першотравенська міська організація,34357170,Дніпропетровська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002050274326,0,"Всеукраїнське об'єднання ""Батьківщина""",Покровська міська організація,25841692,Дніпропетровська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111254,0,"Всеукраїнське об'єднання ""Батьківщина""",П'ятихатська міська організація,34894253,Дніпропетровська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007050277920,"3140,57","Всеукраїнське об'єднання ""Батьківщина""",Нікопольська міська організація,25841367,Дніпропетровська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008050318275,0,"Всеукраїнське об'єднання ""Батьківщина""",Синельниківська міська організація,25927092,Дніпропетровська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009050272600,0,"Всеукраїнське об'єднання ""Батьківщина""",Тернівська міська організація,25947095,Дніпропетровська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007050347236,"6,84","Всеукраїнське об'єднання ""Батьківщина""",Дніпропетровська обласна організація,25788756,Дніпропетровська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111409,0,"Всеукраїнське об'єднання ""Батьківщина""",Артемівська міська організація,25894197,Донецька область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111413,0,"Всеукраїнське об'єднання ""Батьківщина""",Волноваська районна організація,25928105,Донецька область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005054005253,0,"Всеукраїнське об'єднання ""Батьківщина""",Донецька обласна організація,26502259,Донецька область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26053054005238,0,"Всеукраїнське об'єднання ""Батьківщина""",Донецька обласна організація,26502259,Донецька область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111415,0,"Всеукраїнське об'єднання ""Батьківщина""",Дружківська міська організація,25807614,Донецька область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111412,0,"Всеукраїнське об'єднання ""Батьківщина""",Іллічівська районна організація,30997306,Донецька область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111416,0,"Всеукраїнське об'єднання ""Батьківщина""",Костянтинівська районна організація,25928236,Донецька область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111349,0,"Всеукраїнське об'єднання ""Батьківщина""",Краматорська міська організація,25893826,Донецька область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111350,0,"Всеукраїнське об'єднання ""Батьківщина""",Лівобережна районна організація,30922737,Донецька область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111418,0,"Всеукраїнське об'єднання ""Батьківщина""",Маріупольська міська організація,30922742,Донецька область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111414,0,"Всеукраїнське об'єднання ""Батьківщина""",Мирноградська міська організація,25894122,Донецька область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111419,0,"Всеукраїнське об'єднання ""Батьківщина""",Новогродівська міська організація,25893832,Донецька область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111417,0,"Всеукраїнське об'єднання ""Батьківщина""",Покровська міська організація,25894180,Донецька область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111420,0,"Всеукраїнське об'єднання ""Батьківщина""",Приморська районна організація,30832774,Донецька область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111421,0,"Всеукраїнське об'єднання ""Батьківщина""",Слов'янська міська організація,25918437,Донецька область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111411,0,"Всеукраїнське об'єднання ""Батьківщина""",Андрушівська районна організація,33513576,Житомирська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007055806573,0,"Всеукраїнське об'єднання ""Батьківщина""",Баранівська районна організація,33265812,Житомирська область,2019-06-30,2,2019,
"АБ ""Укргазбанк""",поточний рахунок,26003924423074,"385,65","Всеукраїнське об'єднання ""Батьківщина""",Бердичівська міська організація,25776991,Житомирська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008055815853,0,"Всеукраїнське об'єднання ""Батьківщина""",Бердичівська районна організація,25923272,Житомирська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111258,0,"Всеукраїнське об'єднання ""Батьківщина""",Богунська районна організація,33975027,Житомирська область,2019-06-30,2,2019,
"АТ ""Ощадбанк""",поточний рахунок,26006300952455,"66,04","Всеукраїнське об'єднання ""Батьківщина""",Брусилівська районна організація,33757910,Житомирська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,260020558151901,0,"Всеукраїнське об'єднання ""Батьківщина""",Ємільчинська районна організація,33877373,Житомирська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111307,0,"Всеукраїнське об'єднання ""Батьківщина""",Житомирська міська організація,33975053,Житомирська область,2019-06-30,2,2019,
"ПАТ ""Айбокс банк""",поточний рахунок,26001001929301,"3505,49","Всеукраїнське об'єднання ""Батьківщина""",Житомирська обласна організація,25776533,Житомирська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111259,0,"Всеукраїнське об'єднання ""Батьківщина""",Житомирська районна організація,33975226,Житомирська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111260,0,"Всеукраїнське об'єднання ""Батьківщина""",Корольовська районна організація,33974992,Житомирська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009055819171,0,"Всеукраїнське об'єднання ""Батьківщина""",Коростенська районна організація,33985229,Житомирська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111261,0,"Всеукраїнське об'єднання ""Батьківщина""",Коростенська міська організація,33920140,Житомирська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111262,0,"Всеукраїнське об'єднання ""Батьківщина""",Коростишівська районна організація,33772462,Житомирська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004055817413,0,"Всеукраїнське об'єднання ""Батьківщина""",Лугинська районна організація,33913730,Житомирська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111355,0,"Всеукраїнське об'єднання ""Батьківщина""",Любарська районна організація,33518684,Житомирська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111263,0,"Всеукраїнське об'єднання ""Батьківщина""",Малинська міська організація,33957359,Житомирська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111264,0,"Всеукраїнське об'єднання ""Батьківщина""",Малинська районна організація,33957364,Житомирська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111362,0,"Всеукраїнське об'єднання ""Батьківщина""",Народицька районна організація,33960361,Житомирська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111460,0,"Всеукраїнське об'єднання ""Батьківщина""",Новоград-Волинська міська організація,33529387,Житомирська область,2019-06-30,2,2019,
"АБ ""Укргазбанк""",поточний рахунок,26004924421291,0,"Всеукраїнське об'єднання ""Батьківщина""",Новоград-Волинська районна організація,33852689,Житомирська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111265,0,"Всеукраїнське об'єднання ""Батьківщина""",Овруцька районна організація,33557566,Житомирська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004055811657,0,"Всеукраїнське об'єднання ""Батьківщина""",Олевська районна організація,33889525,Житомирська область,2019-06-30,2,2019,
"АТ ""Райффайзен банк Аваль""",поточний рахунок,26009543306,"941,31","Всеукраїнське об'єднання ""Батьківщина""",Попільнянська районна організація,33864810,Житомирська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111266,0,"Всеукраїнське об'єднання ""Батьківщина""",Пулинська районна організація,33621945,Житомирська область,2019-06-30,2,2019,
"АБ ""Укргазбанк""",поточний рахунок,26004924430260,3978,"Всеукраїнське об'єднання ""Батьківщина""",Радомишльська районна організація,26061737,Житомирська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111385,0,"Всеукраїнське об'єднання ""Батьківщина""",Романівська районна організація,42316867,Житомирська область,2019-06-30,2,2019,
"АТ ""Ощадбанк""",поточний рахунок,26008300968964,"10,4","Всеукраїнське об'єднання ""Батьківщина""",Ружинська районна організація,25924290,Житомирська область,2019-06-30,2,2019,
"АТ ""Ощадбанк""",поточний рахунок,26006300956859,0,"Всеукраїнське об'єднання ""Батьківщина""",Хорошівська районна організація,33920203,Житомирська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111267,0,"Всеукраїнське об'єднання ""Батьківщина""",Черняхівська районна організація,33868615,Житомирська область,2019-06-30,2,2019,
"АТ ""Ощадбанк""",поточний рахунок,26004300949556,"56,09","Всеукраїнське об'єднання ""Батьківщина""",Чуднівська районна організація,33811794,Житомирська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111422,0,"Всеукраїнське об'єднання ""Батьківщина""",Великоберезнянська районна організація,33538082,Закарпатська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111423,0,"Всеукраїнське об'єднання ""Батьківщина""",Воловецька районна організація,34197618,Закарпатська область,2019-06-30,2,2019,
"АТ ""Укрсиббанк""",поточний рахунок,26004207071600,0,"Всеукраїнське об'єднання ""Батьківщина""",Закарпатська обласна організація,25446205,Закарпатська область,2019-06-30,2,2019,
"АТ ""Укрсиббанк""",поточний рахунок,26003207071601,0,"Всеукраїнське об'єднання ""Батьківщина""",Закарпатська обласна організація,25446205,Закарпатська область,2019-06-30,2,2019,
"АТ ""Ощадбанк""",поточний рахунок,26003000619517,"1895,28","Всеукраїнське об'єднання ""Батьківщина""",Закарпатська обласна організація,25446205,Закарпатська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111361,0,"Всеукраїнське об'єднання ""Батьківщина""",Мукачівська міська організація,37173228,Закарпатська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111424,0,"Всеукраїнське об'єднання ""Батьківщина""",Мукачівська районна організація,37173139,Закарпатська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111396,0,"Всеукраїнське об'єднання ""Батьківщина""",Ужгородська міська організація,35771790,Закарпатська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111425,0,"Всеукраїнське об'єднання ""Батьківщина""",Бердянська міська організація,25820626,Запорізька область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111269,0,"Всеукраїнське об'єднання ""Батьківщина""",Енергодарська міська організація,34377857,Запорізька область,2019-06-30,2,2019,
"ПАТ КБ ""Глобус""",поточний рахунок,2600400123832,0,"Всеукраїнське об'єднання ""Батьківщина""",Запорізька обласна організація,25766789,Запорізька область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111426,0,"Всеукраїнське об'єднання ""Батьківщина""",Приазовська районна організація,41613284,Запорізька область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111420,0,"Всеукраїнське об'єднання ""Батьківщина""",Приморська районна організація,42370275,Запорізька область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111250,0,"Всеукраїнське об'єднання ""Батьківщина""",Чернігівська районна організація,41278370,Запорізька область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111471,0,"Всеукраїнське об'єднання ""Батьківщина""",Вознесенівська районна організація,42145716,Запорізька область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111475,0,"Всеукраїнське об'єднання ""Батьківщина""",Мелітопольська міська організація,25767240,Запорізька область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111338,0,"Всеукраїнське об'єднання ""Батьківщина""",Мелітопольська районна організація,33704544,Запорізька область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111339,0,"Всеукраїнське об'єднання ""Батьківщина""",Новомиколаївська районна організація,25891253,Запорізька область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111270,0,"Всеукраїнське об'єднання ""Батьківщина""",Токмацька районна організація,25890992,Запорізька область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111410,0,"Всеукраїнське об'єднання ""Батьківщина""",Якимівська районна організація,40595152,Запорізька область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111308,0,"Всеукраїнське об'єднання ""Батьківщина""",Богородчанська районна організація,33909090,Івано-Франківська область,2019-06-30,2,2019,
невідомо,поточний рахунок,211134,0,"Всеукраїнське об'єднання ""Батьківщина""",Болехівська міська організація,33893856,Івано-Франківська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111309,0,"Всеукраїнське об'єднання ""Батьківщина""",Бурштинська міська організація,39845944,Івано-Франківська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111427,0,"Всеукраїнське об'єднання ""Батьківщина""",Верховинська районна організація,33604872,Івано-Франківська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111371,0,"Всеукраїнське об'єднання ""Батьківщина""",Галицька районна організація,33921537,Івано-Франківська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111428,0,"Всеукраїнське об'єднання ""Батьківщина""",Городенківська районна організація,33733004,Івано-Франківська область,2019-06-30,2,2019,
невідомо,поточний рахунок,211153,0,"Всеукраїнське об'єднання ""Батьківщина""",Долинська районна організація,33921469,Івано-Франківська область,2019-06-30,2,2019,
"ПАТ ""Ідея Банк""",поточний рахунок,26003300010865,0,"Всеукраїнське об'єднання ""Батьківщина""",Івано-Франківська обласна організація,25789520,Івано-Франківська область,2019-06-30,2,2019,
"АБ ""Укргазбанк""",поточний рахунок,26007300867,"16836,54","Всеукраїнське об'єднання ""Батьківщина""",Івано-Франківська обласна організація,25789520,Івано-Франківська область,2019-06-30,2,2019,
невідомо,поточний рахунок,211129,0,"Всеукраїнське об'єднання ""Батьківщина""",Івано-Франківська міська організація,33860202,Івано-Франківська область,2019-06-30,2,2019,
невідомо,поточний рахунок,211114,0,"Всеукраїнське об'єднання ""Батьківщина""",Калуська міська організація,33926472,Івано-Франківська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111429,0,"Всеукраїнське об'єднання ""Батьківщина""",Калуська районна організація,33926362,Івано-Франківська область,2019-06-30,2,2019,
невідомо,поточний рахунок,211135,0,"Всеукраїнське об'єднання ""Батьківщина""",Коломийська районна організація,33767735,Івано-Франківська область,2019-06-30,2,2019,
невідомо,поточний рахунок,211128,0,"Всеукраїнське об'єднання ""Батьківщина""",Коломийська міська організація,33767667,Івано-Франківська область,2019-06-30,2,2019,
невідомо,поточний рахунок,211137,0,"Всеукраїнське об'єднання ""Батьківщина""",Косівська районна організація,33909127,Івано-Франківська область,2019-06-30,2,2019,
невідомо,поточний рахунок,211138,0,"Всеукраїнське об'єднання ""Батьківщина""",Надвірнянська районна організація,33617462,Івано-Франківська область,2019-06-30,2,2019,
невідомо,поточний рахунок,211139,0,"Всеукраїнське об'єднання ""Батьківщина""",Рогатинська районна організація,33958902,Івано-Франківська область,2019-06-30,2,2019,
невідомо,поточний рахунок,211131,0,"Всеукраїнське об'єднання ""Батьківщина""",Рожнятівська районна організація,33484074,Івано-Франківська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007052532962,"397,88","Всеукраїнське об'єднання ""Батьківщина""",Снятинська районна організація,33820039,Івано-Франківська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111310,0,"Всеукраїнське об'єднання ""Батьківщина""",Тисменицька районна організація,33914032,Івано-Франківська область,2019-06-30,2,2019,
невідомо,поточний рахунок,211132,0,"Всеукраїнське об'єднання ""Батьківщина""",Тлумацька районна організація,33586911,Івано-Франківська область,2019-06-30,2,2019,
невідомо,поточний рахунок,211130,0,"Всеукраїнське об'єднання ""Батьківщина""",Яремчанська міська організація,33921359,Івано-Франківська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008051422208,0,"Всеукраїнське об'єднання ""Батьківщина""",Славутицька міська організація,36005679,Київська область,2019-06-30,2,2019,
"АТ ""Ощадбанк""",поточний рахунок,26004300264318,"49,66","Всеукраїнське об'єднання ""Батьківщина""",Білоцерківська міська організація,25822507,Київська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008053004103,"775,05","Всеукраїнське об'єднання ""Батьківщина""",Білоцерківська районна організація,26002120,Київська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004053013972,0,"Всеукраїнське об'єднання ""Батьківщина""",Богуславська районна організація,25951162,Київська область,2019-06-30,2,2019,
"АБ ""Укргазбанк""",поточний рахунок,26007212004327,"4522,81","Всеукраїнське об'єднання ""Батьківщина""",Бориспільська міська організація,25951133,Київська область,2019-06-30,2,2019,
"АБ ""Укргазбанк""",поточний рахунок,26009212004314,0,"Всеукраїнське об'єднання ""Батьківщина""",Бориспільська районна організація,25951185,Київська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007053168170,0,"Всеукраїнське об'єднання ""Батьківщина""",Бородянська районна організація,25931580,Київська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008053149303,"315,43","Всеукраїнське об'єднання ""Батьківщина""",Броварська міська організація,25951446,Київська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001053010633,"240,84","Всеукраїнське об'єднання ""Батьківщина""",Броварська районна організація,26078643,Київська область,2019-06-30,2,2019,
