"Найменування банку","Вид рахунку","Номер рахунку","Сума коштів","Партія","Місцева організація","Код ЄДРПОУ осередку","Географічний обʼєкт","Дата","Квартал","Рік"
"ПАТ КБ ""Приватбанк""","поточний рахунок","26004051531257",0,"Всеукраїнське об’єднання ""Свобода""","Жашківська районна організація","36773228","Черкаська область","2017-12-31",5,2017
"ПАТ КБ ""Приватбанк""","поточний рахунок","26008051539813",0,"Всеукраїнське об’єднання ""Свобода""","Золотоніська міська організація","36385037","Черкаська область","2017-12-31",5,2017
"ПАТ КБ ""Приватбанк""","поточний рахунок","26005051535025",1508,"Всеукраїнське об’єднання ""Свобода""","Кам’янська районна організація","36173164","Черкаська область","2017-12-31",5,2017
"ПАТ КБ ""Приватбанк""","рахунок виборчого фонду політичної партії","264226051500242",54,"Всеукраїнське об’єднання ""Свобода""","Кам’янська районна організація","36173164","Черкаська область","2017-12-31",5,2017
"ПАТ КБ ""Приватбанк""","поточний рахунок","26003051540829",0,"Всеукраїнське об’єднання ""Свобода""","Канівська міська організація","36113592","Черкаська область","2017-12-31",5,2017
"ПАТ КБ ""Приватбанк""","поточний рахунок","26003051533900",0,"Всеукраїнське об’єднання ""Свобода""","Канівська районна організація","39610661","Черкаська область","2017-12-31",5,2017
"ПАТ КБ ""Приватбанк""","поточний рахунок","26003051539409",0,"Всеукраїнське об’єднання ""Свобода""","Катеринопільська районна організація","36776475","Черкаська область","2017-12-31",5,2017
"ПАТ КБ ""Приватбанк""","поточний рахунок","26006051529773",0,"Всеукраїнське об’єднання ""Свобода""","Корсунь-Шевченківська районна організація","36227554","Черкаська область","2017-12-31",5,2017
"ПАТ КБ ""Приватбанк""","поточний рахунок","26001051535751",0,"Всеукраїнське об’єднання ""Свобода""","Смілянська міська організація","36196144","Черкаська область","2017-12-31",5,2017
"ПАТ КБ ""Приватбанк""","поточний рахунок","26001051528779",0,"Всеукраїнське об’єднання ""Свобода""","Смілянська районна організація","36196155","Черкаська область","2017-12-31",5,2017
"ПАТ КБ ""Приватбанк""","поточний рахунок","26004051530162",0,"Всеукраїнське об’єднання ""Свобода""","Уманська міська організація","33954190","Черкаська область","2017-12-31",5,2017
"ПАТ КБ ""Приватбанк""","поточний рахунок","26000051525869",0,"Всеукраїнське об’єднання ""Свобода""","Уманська районна організація","36534080","Черкаська область","2017-12-31",5,2017
"АТ ""Ощадбанк""","поточний рахунок","26007211146791","17,64","Всеукраїнське об’єднання ""Свобода""","Христинівська районна організація","40005292","Черкаська область","2017-12-31",5,2017
"ПАТ КБ ""Приватбанк""","поточний рахунок","26004051518571",0,"Всеукраїнське об’єднання ""Свобода""","Черкаська міська організація","36157755","Черкаська область","2017-12-31",5,2017
"ПАТ КБ ""Приватбанк""","поточний рахунок","26004051533017",40,"Всеукраїнське об’єднання ""Свобода""","Черкаська районна організація","36994922","Черкаська область","2017-12-31",5,2017
"ПАТ КБ ""Приватбанк""","поточний рахунок","26006051535552",0,"Всеукраїнське об’єднання ""Свобода""","Чорнобаївська районна організація","36782777","Черкаська область","2017-12-31",5,2017
"невідомо","поточний рахунок","26003300524526",0,"Всеукраїнське об’єднання ""Свобода""","Кіцманська районна організація","36747124","Черкаська область","2017-12-31",5,2017
"ПАТ КБ ""Приватбанк""","поточний рахунок","26006051509840",2791,"Всеукраїнське об’єднання ""Свобода""","Чернівецька обласна організація","33971064","Чернівецька область","2017-12-31",5,2017
"АТ ""Ощадбанк""","поточний рахунок","26002300454404","1057,85","Всеукраїнське об’єднання ""Свобода""","Чернівецька міська організація","33917562","Чернівецька область","2017-12-31",5,2017
"ПАТ ""Мегабанк""","поточний рахунок","26000240345",618,"Всеукраїнське об’єднання ""Свобода""","Чернігівська обласна організація","35108581","Чернігівська область","2017-12-31",5,2017
"АКБ ""Індустріалбанк""","поточний рахунок","26005010005349","34650,01","Всеукраїнське об’єднання ""Свобода""","Центральний офіс","00013215","Україна","2018-12-31",5,2018
"АКБ ""Індустріалбанк""","поточний рахунок","26048010001344",0,"Всеукраїнське об’єднання ""Свобода""","Центральний офіс","00013215","Україна","2018-12-31",5,2018
"АКБ ""Індустріалбанк""","поточний рахунок","26100010002656",1000,"Всеукраїнське об’єднання ""Свобода""","Центральний офіс","00013215","Україна","2018-12-31",5,2018
"ПАТ ""Банк ""Український капітал""","поточний рахунок","260031804900","1453201,33","Всеукраїнське об’єднання ""Свобода""","Центральний офіс","00013215","Україна","2018-12-31",5,2018
"ПАТ ""Банк ""Український капітал""","поточний рахунок","260471804900",0,"Всеукраїнське об’єднання ""Свобода""","Центральний офіс","00013215","Україна","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26001055331599",0,"Всеукраїнське об’єднання ""Свобода""","Бершадська міська організація","40412857","Вінницька область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26006055327445","608,41","Всеукраїнське об’єднання ""Свобода""","Вінницька обласна організація","33911707","Вінницька область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26002055336117",0,"Всеукраїнське об’єднання ""Свобода""","Чернівецька районна організація","36402007","Вінницька область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26007060315850",0,"Всеукраїнське об’єднання ""Свобода""","Чечельницька районна організація","35814582","Вінницька область","2018-12-31",5,2018
"АТ ""Райффайзен банк Аваль""","поточний рахунок","26008234296",0,"Всеукраїнське об’єднання ""Свобода""","Волинська обласна організація","25943855","Волинська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26008055520586",2950,"Всеукраїнське об’єднання ""Свобода""","Володимир-Волинська міська організація","33308944","Волинська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26004055522458",0,"Всеукраїнське об’єднання ""Свобода""","Володимир-Волинська районна організація","34261651","Волинська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26002055523910",0,"Всеукраїнське об’єднання ""Свобода""","Горохівська районна організація","33959377","Волинська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26007060728374",0,"Всеукраїнське об’єднання ""Свобода""","Іваничівська районна організація","37040075","Волинська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26008055518394",0,"Всеукраїнське об’єднання ""Свобода""","Камінь-Каширська районна організація","33931765","Волинська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26007055517976",0,"Всеукраїнське об’єднання ""Свобода""","Камінь-Каширська районна організація","33931765","Волинська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26006055519908",0,"Всеукраїнське об’єднання ""Свобода""","Ківерцівська міська організація","35600052","Волинська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26001060514346",0,"Всеукраїнське об’єднання ""Свобода""","Ківерцівська районна організація","35600068","Волинська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","рахунок виборчого фонду політичної партії","26428055500937",0,"Всеукраїнське об’єднання ""Свобода""","Ківерцівська районна організація","35600068","Волинська область","2018-12-31",5,2018
"АТ ""Ощадбанк""","поточний рахунок","260063013551","206,58","Всеукраїнське об’єднання ""Свобода""","Ковельська міська організація","21735987","Волинська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26005055510146",0,"Всеукраїнське об’єднання ""Свобода""","Ковельська районна організація","33791710","Волинська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26000055518284",0,"Всеукраїнське об’єднання ""Свобода""","Локачинська районна організація","36420542","Волинська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26003055512629",0,"Всеукраїнське об’єднання ""Свобода""","Луцька міська організація","25083754","Волинська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26009055510766",0,"Всеукраїнське об’єднання ""Свобода""","Луцька районна організація","36716898","Волинська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","рахунок виборчого фонду політичної партії","26431055501161","9,2","Всеукраїнське об’єднання ""Свобода""","Луцька районна організація","36716898","Волинська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","рахунок виборчого фонду політичної партії","26439055500357",0,"Всеукраїнське об’єднання ""Свобода""","Луцька районна організація","36716898","Волинська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26002055510440",0,"Всеукраїнське об’єднання ""Свобода""","Любешівська районна організація","35547036","Волинська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26007055515075",0,"Всеукраїнське об’єднання ""Свобода""","Любомльська міська організація","37522013","Волинська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26003055520417",0,"Всеукраїнське об’єднання ""Свобода""","Любомльська районна організація","36710058","Волинська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26007055520446",0,"Всеукраїнське об’єднання ""Свобода""","Маневицька районна організація","33791820","Волинська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26004055526034",0,"Всеукраїнське об’єднання ""Свобода""","Ратнівська районна організація","33791878","Волинська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26007055513925",0,"Всеукраїнське об’єднання ""Свобода""","Старовижівська районна організація","36717121","Волинська область","2018-12-31",5,2018
"АТ ""Ощадбанк""","рахунок виборчого фонду політичної партії","26430503009318",104,"Всеукраїнське об’єднання ""Свобода""","Старовижівська районна організація","36717121","Волинська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26006055517030",0,"Всеукраїнське об’єднання ""Свобода""","Турійська районна організація","25816228","Волинська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26004053523222",0,"Всеукраїнське об’єднання ""Свобода""","Апостолівська районна організація","39617012","Дніпропетровська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26002050284327",0,"Всеукраїнське об’єднання ""Свобода""","Верхньодніпровська міська організація","39706002","Дніпропетровська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26005050264582","69,2","Всеукраїнське об’єднання ""Свобода""","Дніпропетровська обласна організація","26511459","Дніпропетровська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26003050304303",0,"Всеукраїнське об’єднання ""Свобода""","Камʼянська міська організація","37236701","Дніпропетровська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26002050262941","52,71","Всеукраїнське об’єднання ""Свобода""","Криничанська районна організація","38673191","Дніпропетровська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26005050292145",0,"Всеукраїнське об’єднання ""Свобода""","Межівська районна організація","40620395","Дніпропетровська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26003050304154",0,"Всеукраїнське об’єднання ""Свобода""","Нікопольська міська організація","37196402","Дніпропетровська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26005050296419",0,"Всеукраїнське об’єднання ""Свобода""","Нікопольська районна організація","39998500","Дніпропетровська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26005053526068",0,"Всеукраїнське об’єднання ""Свобода""","Софіївська районна організація","39697103","Дніпропетровська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26007053605628",0,"Всеукраїнське об’єднання ""Свобода""","Донецька обласна організація","33967000","Донецька область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26006053612742",0,"Всеукраїнське об’єднання ""Свобода""","Костянтинівська міська організація","38692319","Донецька область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26001053616549",0,"Всеукраїнське об’єднання ""Свобода""","Краматорська міська організація","38491615","Донецька область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26002053608738",160,"Всеукраїнське об’єднання ""Свобода""","Слов’янська міська організація","37011306","Донецька область","2018-12-31",5,2018
"АТ ""Ощадбанк""","поточний рахунок","26009430345917",0,"Всеукраїнське об’єднання ""Свобода""","Бердичівська міська організація","36710964","Житомирська область","2018-12-31",5,2018
"АТ ""Райффайзен банк Аваль""","поточний рахунок","26007350955",0,"Всеукраїнське об’єднання ""Свобода""","Житомирська обласна організація","33686723","Житомирська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26004055810119",0,"Всеукраїнське об’єднання ""Свобода""","Житомирська районна організація","36710660","Житомирська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26000055821920",0,"Всеукраїнське об’єднання ""Свобода""","Лугинська районна організація","39825425","Житомирська область","2018-12-31",5,2018
"АТ ""Ощадбанк""","поточний рахунок","26004300956691",0,"Всеукраїнське об’єднання ""Свобода""","Любарська районна організація","38182118","Житомирська область","2018-12-31",5,2018
"АБ ""Укргазбанк""","поточний рахунок","26006924422414",996,"Всеукраїнське об’єднання ""Свобода""","Закарпатська обласна організація","34022740","Закарпатська область","2018-12-31",5,2018
"невідомо","поточний рахунок","26009300328150",0,"Всеукраїнське об’єднання ""Свобода""","Приморська районна організація","38888002","Запорізька область","2018-12-31",5,2018
"АТ ""Ощадбанк""","поточний рахунок","26009300328150",0,"Всеукраїнське об’єднання ""Свобода""","Приморська районна організація","38888002","Запорізька область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26009052525751",0,"Всеукраїнське об’єднання ""Свобода""","Богородчанська районна організація","36914790","Івано-Франківська область","2018-12-31",5,2018
"АТ ""Ощадбанк""","поточний рахунок","26000300006444",0,"Всеукраїнське об’єднання ""Свобода""","Верховинська районна організація","35293506","Івано-Франківська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26005052527292",0,"Всеукраїнське об’єднання ""Свобода""","Галицька міська організація","37126309","Івано-Франківська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26008052527738",0,"Всеукраїнське об’єднання ""Свобода""","Галицька районна організація","36368964","Івано-Франківська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26007052520606","2355,75","Всеукраїнське об’єднання ""Свобода""","Городенківська районна організація","36247801","Івано-Франківська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26003052510676","43,17","Всеукраїнське об’єднання ""Свобода""","Долинська районна організація","33715226","Івано-Франківська область","2018-12-31",5,2018
"ПАТ ""ВіЕс Банк""","поточний рахунок","26006000006997",0,"Всеукраїнське об’єднання ""Свобода""","Івано-Франківська міська організація","36498192","Івано-Франківська область","2018-12-31",5,2018
"АТ ""Таскомбанк""","поточний рахунок","26002945735001","16243,55","Всеукраїнське об’єднання ""Свобода""","Івано-Франківська міська організація","36498192","Івано-Франківська область","2018-12-31",5,2018
"ПАТ ""Банк інвестиції та заощадження""","поточний рахунок","260030450601","3444,9","Всеукраїнське об’єднання ""Свобода""","Івано-Франківська обласна організація","26055441","Івано-Франківська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26003052522910",0,"Всеукраїнське об’єднання ""Свобода""","Калуська міська організація","36894590","Івано-Франківська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26004052530332",0,"Всеукраїнське об’єднання ""Свобода""","Калуська районна організація","36381928","Івано-Франківська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26004052530967",0,"Всеукраїнське об’єднання ""Свобода""","Коломийська районна організація","33570194","Івано-Франківська область","2018-12-31",5,2018
"АТ ""Ощадбанк""","поточний рахунок","26006300016137",0,"Всеукраїнське об’єднання ""Свобода""","Косівська районна організація","33909153","Івано-Франківська область","2018-12-31",5,2018
"АТ ""Ощадбанк""","поточний рахунок","26000300009742",2,"Всеукраїнське об’єднання ""Свобода""","Надвірнянська районна організація","26055910","Івано-Франківська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26008052531003",0,"Всеукраїнське об’єднання ""Свобода""","Рогатинська районна організація","36359337","Івано-Франківська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26000052535502",0,"Всеукраїнське об’єднання ""Свобода""","Снятинська міська організація","37234133","Івано-Франківська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26009052530575",0,"Всеукраїнське об’єднання ""Свобода""","Снятинська районна організація","33820023","Івано-Франківська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26004052523587",0,"Всеукраїнське об’єднання ""Свобода""","Тисменицька міська організація","37222196","Івано-Франківська область","2018-12-31",5,2018
"ПАТ ""Банк інвестиції та заощадження""","поточний рахунок","260002805501","3083,91","Всеукраїнське об’єднання ""Свобода""","Тисменицька районна організація","36083799","Івано-Франківська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26008052526698",0,"Всеукраїнське об’єднання ""Свобода""","Тлумацька районна організація","37077477","Івано-Франківська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26002052627713",0,"Всеукраїнське об’єднання ""Свобода""","Голосіївська районна організація","37414325","Київ","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26005052627419",0,"Всеукраїнське об’єднання ""Свобода""","Дарницька районна організація","37258238","Київ","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26009052624258",0,"Всеукраїнське об’єднання ""Свобода""","Деснянська районна організація","38293650","Київ","2018-12-31",5,2018
"АТ ""Укрсиббанк""","поточний рахунок","26003179126800",0,"Всеукраїнське об’єднання ""Свобода""","Київська міська організація","25665516","Київ","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26004052617992","12303,08","Всеукраїнське об’єднання ""Свобода""","Київська міська організація","25665516","Київ","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26005052623929",0,"Всеукраїнське об’єднання ""Свобода""","Оболонська районна організація","33783191","Київ","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26001052631368",0,"Всеукраїнське об’єднання ""Свобода""","Печерська районна організація","38005639","Київ","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26005052624196",0,"Всеукраїнське об’єднання ""Свобода""","Подільська районна організація","38090457","Київ","2018-12-31",5,2018
"АТ ""Райффайзен банк Аваль""","поточний рахунок","2600898279",0,"Всеукраїнське об’єднання ""Свобода""","Білоцерківська міська організація","35942611","Київська область","2018-12-31",5,2018
"АБ ""Укргазбанк""","поточний рахунок","26005300182",0,"Всеукраїнське об’єднання ""Свобода""","Бориспільська міська організація","36230164","Київська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","260010531419222",0,"Всеукраїнське об’єднання ""Свобода""","Боярська міська організація","36964594","Київська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26006053177496",0,"Всеукраїнське об’єднання ""Свобода""","Васильківська міська організація","37184156","Київська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26047053109047",0,"Всеукраїнське об’єднання ""Свобода""","Васильківська міська організація","37184156","Київська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26051053114631",0,"Всеукраїнське об’єднання ""Свобода""","Вишневська міська організація","36577763","Київська область","2018-12-31",5,2018
"АТ ""Райффайзен банк Аваль""","поточний рахунок","2605555291",0,"Всеукраїнське об’єднання ""Свобода""","Іванківська районна організація","37197060","Київська область","2018-12-31",5,2018
"ПАТ ""Укрсоцбанк""","поточний рахунок","26002011700361","173,35","Всеукраїнське об’єднання ""Свобода""","Київська обласна організація","36282647","Київська область","2018-12-31",5,2018
"АТ ""Таскомбанк""","поточний рахунок","26006180176001","1412,24","Всеукраїнське об’єднання ""Свобода""","Київська обласна організація","36282647","Київська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26001053172441",0,"Всеукраїнське об’єднання ""Свобода""","Обухівська міська організація","36890931","Київська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26009053173420",0,"Всеукраїнське об’єднання ""Свобода""","Яготинська міська організація","37135727","Київська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26008053174787",0,"Всеукраїнське об’єднання ""Свобода""","Яготинська районна організація","36098124","Київська область","2018-12-31",5,2018
"АТ ""Райффайзен банк Аваль""","поточний рахунок","26002309354",0,"Всеукраїнське об’єднання ""Свобода""","Кіровоградська обласна організація","36571824","Кіровоградська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26005052236965",0,"Всеукраїнське об’єднання ""Свобода""","Луганська обласна організація","36954083","Луганська область","2018-12-31",5,2018
"АТ ""Ощадбанк""","поточний рахунок","26001300453260","133,48","Всеукраїнське об’єднання ""Свобода""","Бродівська районна організація","25249769","Львівська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26005053726030",0,"Всеукраїнське об’єднання ""Свобода""","Жидачівська районна організація","37059835","Львівська область","2018-12-31",5,2018
"АКБ ""Індустріалбанк""","поточний рахунок","26000053701511",0,"Всеукраїнське об’єднання ""Свобода""","Жовківська районна організація","35344094","Львівська область","2018-12-31",5,2018
"АКБ ""Індустріалбанк""","поточний рахунок","26003010005352","96,73","Всеукраїнське об’єднання ""Свобода""","Львівська міська організація","23884355","Львівська область","2018-12-31",5,2018
"АКБ ""Індустріалбанк""","поточний рахунок","26002010004365","6182,3","Всеукраїнське об’єднання ""Свобода""","Львівська обласна організація","25561538","Львівська область","2018-12-31",5,2018
"ПАТ ""Банк ""Український капітал""","поточний рахунок","260091804500","1102,59","Всеукраїнське об’єднання ""Свобода""","Львівська обласна організація","25561538","Львівська область","2018-12-31",5,2018
"ПАТ ""Банк ""Український капітал""","поточний рахунок","260431804500",0,"Всеукраїнське об’єднання ""Свобода""","Львівська обласна організація","25561538","Львівська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26008053720862",0,"Всеукраїнське об’єднання ""Свобода""","Миколаївська міська організація","37288718","Львівська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26001053717106",0,"Всеукраїнське об’єднання ""Свобода""","Миколаївська районна організація","33909876","Львівська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26002053721265",0,"Всеукраїнське об’єднання ""Свобода""","Мостиська районна організація","37130687","Львівська область","2018-12-31",5,2018
"невідомо","поточний рахунок","2600265248721260",0,"Всеукраїнське об’єднання ""Свобода""","Новороздільська міська організація","32888117","Львівська область","2018-12-31",5,2018
"ПАТ ""Укрсоцбанк""","поточний рахунок","26002012064051",0,"Всеукраїнське об’єднання ""Свобода""","Перемишлянська районна організація","36848125","Львівська область","2018-12-31",5,2018
"невідомо","поточний рахунок","260081563801792",0,"Всеукраїнське об’єднання ""Свобода""","Самбірська міська організація","23972786","Львівська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26008053801792","1675,84","Всеукраїнське об’єднання ""Свобода""","Самбірська районна організація","33865148","Львівська область","2018-12-31",5,2018
"АТ ""Ощадбанк""","поточний рахунок","26001300453260","1394,15","Всеукраїнське об’єднання ""Свобода""","Сколівська районна організація","36766865","Львівська область","2018-12-31",5,2018
"невідомо","поточний рахунок","260061454453260",0,"Всеукраїнське об’єднання ""Свобода""","Сокальська міська організація","36984170","Львівська область","2018-12-31",5,2018
"АТ ""Ощадбанк""","поточний рахунок","26003300617855",0,"Всеукраїнське об’єднання ""Свобода""","Сокальська районна організація","34105417","Львівська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26003053719287",0,"Всеукраїнське об’єднання ""Свобода""","Трускавецька міська організація","33647408","Львівська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26007053720227",839,"Всеукраїнське об’єднання ""Свобода""","Турківська районна організація","36787707","Львівська область","2018-12-31",5,2018
"АТ АКБ ""Львів""","поточний рахунок","26007073101005","26,81","Всеукраїнське об’єднання ""Свобода""","Червоноградська міська організація","33963980","Львівська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26002053233194",0,"Всеукраїнське об’єднання ""Свобода""","Врадіївська районна організація","39591141","Миколаївська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","260046053206080",0,"Всеукраїнське об’єднання ""Свобода""","Врадіївська районна організація","39591141","Миколаївська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26051053211855",0,"Всеукраїнське об’єднання ""Свобода""","Врадіївська районна організація","39591141","Миколаївська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26005053236013",0,"Всеукраїнське об’єднання ""Свобода""","Врадіївська селищна організація","39968874","Миколаївська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26059053222459",0,"Всеукраїнське об’єднання ""Свобода""","Врадіївська селищна організація","39968874","Миколаївська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","2604205321216",0,"Всеукраїнське об’єднання ""Свобода""","Врадіївська селищна організація","39968874","Миколаївська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26009053235021",0,"Всеукраїнське об’єднання ""Свобода""","Первомайська міська організація","39887015","Миколаївська область","2018-12-31",5,2018
"АБ ""Південний""","поточний рахунок","26002010041243","86,95","Всеукраїнське об’єднання ""Свобода""","Одеська обласна організація","25830926","Одеська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26008054634399",0,"Всеукраїнське об’єднання ""Свобода""","Гадяцька районна організація","37097776","Полтавська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26052054607275",0,"Всеукраїнське об’єднання ""Свобода""","Гадяцька районна організація","37097776","Полтавська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26008054631080",0,"Всеукраїнське об’єднання ""Свобода""","Диканська районна організація","36921519","Полтавська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26008054637073",0,"Всеукраїнське об’єднання ""Свобода""","Зіньківська міська організація","37263075","Полтавська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26003054637313",0,"Всеукраїнське об’єднання ""Свобода""","Зіньківська районна організація","36249699","Полтавська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","20683054652275",0,"Всеукраїнське об’єднання ""Свобода""","Зіньківська районна організація","36249699","Полтавська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","20685054648135",0,"Всеукраїнське об’єднання ""Свобода""","Зіньківська районна організація","36249699","Полтавська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","26053054615192",0,"Всеукраїнське об’єднання ""Свобода""","Зіньківська районна організація","36249699","Полтавська область","2018-12-31",5,2018
"ПАТ КБ ""Приватбанк""","поточний рахунок","35706054617858",0,"Всеукраїнське об’єднання ""Свобода""","Зіньківська районна організація","36249699","Полтавська область","2018-12-31",5,2018
