Найменування банку,Вид рахунку,Номер рахунку,Сума коштів,Партія,Місцева організація,Код ЄДРПОУ осередку,Географічний обʼєкт,Дата,Квартал,Рік,
невідомо,поточний рахунок,2111149,0,"Всеукраїнське об'єднання ""Батьківщина""",Красноградська районна організація,25981163,Харківська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111150,0,"Всеукраїнське об'єднання ""Батьківщина""",Краснокутська районна організація,25851035,Харківська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111151,0,"Всеукраїнське об'єднання ""Батьківщина""",Куп'янська міська організація,25856251,Харківська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111152,0,"Всеукраїнське об'єднання ""Батьківщина""",Куп'янська районна організація,25996934,Харківська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111154,0,"Всеукраїнське об'єднання ""Батьківщина""",Лозівська міська організація,25854163,Харківська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111155,0,"Всеукраїнське об'єднання ""Батьківщина""",Лозівська районна організація,33733989,Харківська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111156,0,"Всеукраїнське об'єднання ""Батьківщина""",Люботинська міська організація,25860548,Харківська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111157,0,"Всеукраїнське об'єднання ""Батьківщина""",Московська районна організація,25855576,Харківська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111164,0,"Всеукраїнське об'єднання ""Батьківщина""",Немишлянська районна організація,25857061,Харківська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111140,0,"Всеукраїнське об'єднання ""Батьківщина""",Новобаварська районна організація,25857782,Харківська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111158,0,"Всеукраїнське об'єднання ""Батьківщина""",Нововодолазька районна організація,25852649,Харківська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111167,0,"Всеукраїнське об'єднання ""Батьківщина""",Основ'янська районна організація,25854772,Харківська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111160,0,"Всеукраїнське об'єднання ""Батьківщина""",Первомайська міська організація,25863073,Харківська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111161,0,"Всеукраїнське об'єднання ""Батьківщина""",Первомайська районна організація,25863104,Харківська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111162,0,"Всеукраїнське об'єднання ""Батьківщина""",Печенізька районна організація,25863088,Харківська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111163,0,"Всеукраїнське об'єднання ""Батьківщина""",Сахновщинська районна організація,25857196,Харківська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111148,0,"Всеукраїнське об'єднання ""Батьківщина""",Слобідська районна організація,25857185,Харківська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111165,0,"Всеукраїнське об'єднання ""Батьківщина""",Харківська міська організація,25856268,Харківська область,2018-06-30,2,2018,
"АТ ""Райффайзен банк Аваль""",поточний рахунок,26009378667,900,"Всеукраїнське об'єднання ""Батьківщина""",Харківська обласна організація,25792203,Харківська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111166,0,"Всеукраїнське об'єднання ""Батьківщина""",Харківська районна організація,25854737,Харківська область,2018-06-30,2,2018,
"АТ ""Ощадбанк""",рахунок виборчого фонду політичної партії,26432500194917,0,"Всеукраїнське об'єднання ""Батьківщина""",Харківська районна організація,25854737,Харківська область,2018-06-30,2,2018,
"АТ ""Ощадбанк""",рахунок виборчого фонду політичної партії,26430500192825,0,"Всеукраїнське об'єднання ""Батьківщина""",Харківська районна організація,25854737,Харківська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111400,0,"Всеукраїнське об'єднання ""Батьківщина""",Холодногірська районна організація,25864210,Харківська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111168,0,"Всеукраїнське об'єднання ""Батьківщина""",Чугуївська міська організація,25865445,Харківська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111169,0,"Всеукраїнське об'єднання ""Батьківщина""",Чугуївська районна організація,26105506,Харківська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111170,0,"Всеукраїнське об'єднання ""Батьківщина""",Шевченківська районна організація,25855547,Харківська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111466,0,"Всеукраїнське об'єднання ""Батьківщина""",Шевченківська районна організація,25862642,Харківська область,2018-06-30,2,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007052200724,615,"Всеукраїнське об'єднання ""Батьківщина""",Херсонська міська організація,25801563,Херсонська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111171,0,"Всеукраїнське об'єднання ""Батьківщина""",Бериславська міська організація,37138529,Херсонська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111172,0,"Всеукраїнське об'єднання ""Батьківщина""",Бериславська районна організація,34174868,Херсонська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111173,0,"Всеукраїнське об'єднання ""Батьківщина""",Білозерська районна організація,34088397,Херсонська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111174,0,"Всеукраїнське об'єднання ""Батьківщина""",Великолепетиська районна організація,25827309,Херсонська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111175,0,"Всеукраїнське об'єднання ""Батьківщина""",Великоолександрівська районна організація,36271415,Херсонська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111176,0,"Всеукраїнське об'єднання ""Батьківщина""",Верхньорогачицька районна організація,33842377,Херсонська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111177,0,"Всеукраїнське об'єднання ""Батьківщина""",Високопільська районна організація,32907789,Херсонська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111178,0,"Всеукраїнське об'єднання ""Батьківщина""",Генічеська районна організація,33512310,Херсонська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111180,0,"Всеукраїнське об'єднання ""Батьківщина""",Горностаївська районна організація,25900749,Херсонська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111181,0,"Всеукраїнське об'єднання ""Батьківщина""",Дніпровська районна організація,25929493,Херсонська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111465,0,"Всеукраїнське об'єднання ""Батьківщина""",Іванівська районна організація,33582608,Херсонська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111183,0,"Всеукраїнське об'єднання ""Батьківщина""",Каланчацька районна організація,25929719,Херсонська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111184,0,"Всеукраїнське об'єднання ""Батьківщина""",Каховська міська організація,34255962,Херсонська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111185,0,"Всеукраїнське об'єднання ""Батьківщина""",Каховська районна організація,25929731,Херсонська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111186,0,"Всеукраїнське об'єднання ""Батьківщина""",Комсомольська районна організація,25900207,Херсонська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111187,0,"Всеукраїнське об'єднання ""Батьківщина""",Нижньосірогозька районна організація,34237435,Херсонська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111188,0,"Всеукраїнське об'єднання ""Батьківщина""",Нововоронцовська районна організація,34137213,Херсонська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111189,0,"Всеукраїнське об'єднання ""Батьківщина""",Новокаховська міська організація,33879150,Херсонська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111190,0,"Всеукраїнське об'єднання ""Батьківщина""",Новотроїцька районна організація,25929748,Херсонська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111446,0,"Всеукраїнське об'єднання ""Батьківщина""",Олешківська районна організація,25929530,Херсонська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111192,0,"Всеукраїнське об'єднання ""Батьківщина""",Скадовська районна організація,33271798,Херсонська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111193,0,"Всеукраїнське об'єднання ""Батьківщина""",Суворовська районна організація,25929576,Херсонська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111194,0,"Всеукраїнське об'єднання ""Батьківщина""",Чаплинська районна організація,34237131,Херсонська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111179,0,"Всеукраїнське об'єднання ""Батьківщина""",Голопристанська районна організація,34137590,Херсонська область,2018-06-30,2,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007052205592,"2032,25","Всеукраїнське об'єднання ""Батьківщина""",Херсонська обласна організація,25801864,Херсонська область,2018-06-30,2,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003052325579,0,"Всеукраїнське об'єднання ""Батьківщина""",Білогірська районна організація,33977690,Хмельницька область,2018-06-30,2,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007052313510,0,"Всеукраїнське об'єднання ""Батьківщина""",Віньковецька районна організація,25879246,Хмельницька область,2018-06-30,2,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26006052428332,201,"Всеукраїнське об'єднання ""Батьківщина""",Волочиська районна організація,25889569,Хмельницька область,2018-06-30,2,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26053052417705,0,"Всеукраїнське об'єднання ""Батьківщина""",Волочиська районна організація,25889569,Хмельницька область,2018-06-30,2,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007052304488,"7,18","Всеукраїнське об'єднання ""Батьківщина""",Городоцька районна організація,25834634,Хмельницька область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111323,0,"Всеукраїнське об'єднання ""Батьківщина""",Деражнянська районна організація,33809235,Хмельницька область,2018-06-30,2,2018,
"АТ ""Ощадбанк""",поточний рахунок,26006300846513,41,"Всеукраїнське об'єднання ""Батьківщина""",Дунаєвецька районна організація,25879298,Хмельницька область,2018-06-30,2,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007052308633,"231,01","Всеукраїнське об'єднання ""Батьківщина""",Ізяславська районна організація,25879269,Хмельницька область,2018-06-30,2,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001052404469,0,"Всеукраїнське об'єднання ""Батьківщина""",Кам’янець-Подільська міська організація,25889575,Хмельницька область,2018-06-30,2,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26058052403532,0,"Всеукраїнське об'єднання ""Батьківщина""",Кам’янець-Подільська міська організація,25889575,Хмельницька область,2018-06-30,2,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004060713406,"456,91","Всеукраїнське об'єднання ""Батьківщина""",Кам'янець-Подільська районна організація,25889552,Хмельницька область,2018-06-30,2,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26052060682051,0,"Всеукраїнське об'єднання ""Батьківщина""",Кам'янець-Подільська районна організація,25889552,Хмельницька область,2018-06-30,2,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004052309486,191,"Всеукраїнське об'єднання ""Батьківщина""",Красилівська районна організація,34025908,Хмельницька область,2018-06-30,2,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26059052302319,0,"Всеукраїнське об'єднання ""Батьківщина""",Красилівська районна організація,34025908,Хмельницька область,2018-06-30,2,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005052300224,0,"Всеукраїнське об'єднання ""Батьківщина""",Летичівська районна організація,25879275,Хмельницька область,2018-06-30,2,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001052315387,0,"Всеукраїнське об'єднання ""Батьківщина""",Нетішинська міська організація,25835036,Хмельницька область,2018-06-30,2,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26053052302304,0,"Всеукраїнське об'єднання ""Батьківщина""",Нетішинська міська організація,25835036,Хмельницька область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111199,0,"Всеукраїнське об'єднання ""Батьківщина""",Новоушицька районна організація,25889598,Хмельницька область,2018-06-30,2,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004052300441,0,"Всеукраїнське об'єднання ""Батьківщина""",Полонська районна організація,25834901,Хмельницька область,2018-06-30,2,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26000052300241,0,"Всеукраїнське об'єднання ""Батьківщина""",Славутська міська організація ,25834887,Хмельницька область,2018-06-30,2,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26006052303480,"77,88","Всеукраїнське об'єднання ""Батьківщина""",Славутська районна організація,25889581,Хмельницька область,2018-06-30,2,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26053052301918,0,"Всеукраїнське об'єднання ""Батьківщина""",Славутська районна організація,25889581,Хмельницька область,2018-06-30,2,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005052424133,0,"Всеукраїнське об'єднання ""Батьківщина""",Старокостянтинівська міська організація,25834673,Хмельницька область,2018-06-30,2,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001052301852,"31,73","Всеукраїнське об'єднання ""Батьківщина""",Старокостянтинівська районна організація,25834663,Хмельницька область,2018-06-30,2,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26058052300602,0,"Всеукраїнське об'єднання ""Батьківщина""",Старокостянтинівська районна організація,25834663,Хмельницька область,2018-06-30,2,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004052315920,0,"Всеукраїнське об'єднання ""Батьківщина""",Старосинявська районна організація,25921586,Хмельницька область,2018-06-30,2,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26000052404545,0,"Всеукраїнське об'єднання ""Батьківщина""",Теофіпольська районна організація,25834657,Хмельницька область,2018-06-30,2,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26051052403595,0,"Всеукраїнське об'єднання ""Батьківщина""",Теофіпольська районна організація,25834657,Хмельницька область,2018-06-30,2,2018,
"ПАТ ""Укрсоцбанк""",поточний рахунок,26004011542602,0,"Всеукраїнське об'єднання ""Батьківщина""",Хмельницька міська організація,25879370,Хмельницька область,2018-06-30,2,2018,
"ПАТ ""Укрсоцбанк""",поточний рахунок,26052011661245,0,"Всеукраїнське об'єднання ""Батьківщина""",Хмельницька міська організація,25879370,Хмельницька область,2018-06-30,2,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007052317000,0,"Всеукраїнське об'єднання ""Батьківщина""",Хмельницька міська організація,25879370,Хмельницька область,2018-06-30,2,2018,
невідомо,поточний рахунок,26008300794470,0,"Всеукраїнське об'єднання ""Батьківщина""",Хмельницька обласна організація,22777686,Хмельницька область,2018-06-30,2,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007052308213,2287,"Всеукраїнське об'єднання ""Батьківщина""",Хмельницька районна організація,25834870,Хмельницька область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111200,0,"Всеукраїнське об'єднання ""Батьківщина""",Чемеровецька районна організація,25834893,Хмельницька область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111407,0,"Всеукраїнське об'єднання ""Батьківщина""",Шепетівська районна організація,25889546,Хмельницька область,2018-06-30,2,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003052405336,0,"Всеукраїнське об'єднання ""Батьківщина""",Шепетівська міська організація,25993226,Хмельницька область,2018-06-30,2,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26058052404371,0,"Всеукраїнське об'єднання ""Батьківщина""",Шепетівська міська організація,25993226,Хмельницька область,2018-06-30,2,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001052314656,0,"Всеукраїнське об'єднання ""Батьківщина""",Ярмолинецька районна організація,25834150,Хмельницька область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111201,0,"Всеукраїнське об'єднання ""Батьківщина""",Ватутінська міська організація,25947870,Черкаська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111202,0,"Всеукраїнське об'єднання ""Батьківщина""",Городищенська районна організація,26096807,Черкаська область,2018-06-30,2,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,29031051500690,0,"Всеукраїнське об'єднання ""Батьківщина""",Жашківська районна організація,26096765,Черкаська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111329,0,"Всеукраїнське об'єднання ""Батьківщина""",Звенигородська районна організація,25947901,Черкаська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111205,0,"Всеукраїнське об'єднання ""Батьківщина""",Золотоніська міська організація,25947887,Черкаська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111206,0,"Всеукраїнське об'єднання ""Батьківщина""",Золотоніська районна організація,26096753,Черкаська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111447,0,"Всеукраїнське об'єднання ""Батьківщина""",Кам'янська районна організація,25947953,Черкаська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111208,0,"Всеукраїнське об'єднання ""Батьківщина""",Канівська міська організація,25922290,Черкаська область,2018-06-30,2,2018,
невідомо,поточний рахунок,211195,0,"Всеукраїнське об'єднання ""Батьківщина""",Канівська районна організація,25974281,Черкаська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111344,0,"Всеукраїнське об'єднання ""Батьківщина""",Катеринопільська районна організація,26096782,Черкаська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111209,0,"Всеукраїнське об'єднання ""Батьківщина""",Корсунь-Шевченківська районна організація,26096747,Черкаська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111210,0,"Всеукраїнське об'єднання ""Батьківщина""",Лисянська районна організація,26096776,Черкаська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111211,0,"Всеукраїнське об'єднання ""Батьківщина""",Маньківська районна організація,26096799,Черкаська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111212,0,"Всеукраїнське об'єднання ""Батьківщина""",Монастирищенська районна організація,25974298,Черкаська область,2018-06-30,2,2018,
невідомо,поточний рахунок,26003051530657,0,"Всеукраїнське об'єднання ""Батьківщина""",Придніпровська районна організація,40860122,Черкаська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111213,0,"Всеукраїнське об'єднання ""Батьківщина""",Смілянська міська організація,25947924,Черкаська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111214,0,"Всеукраїнське об'єднання ""Батьківщина""",Смілянська районна організація,25947858,Черкаська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111215,0,"Всеукраїнське об'єднання ""Батьківщина""",Соснівська районна організація,25947930,Черкаська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111216,0,"Всеукраїнське об'єднання ""Батьківщина""",Тальнівська районна організація,25974275,Черкаська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111397,0,"Всеукраїнське об'єднання ""Батьківщина""",Уманська міська організація,25974306,Черкаська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111217,0,"Всеукраїнське об'єднання ""Батьківщина""",Уманська районна організація,25874415,Черкаська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111218,0,"Всеукраїнське об'єднання ""Батьківщина""",Христинівська районна організація,25874734,Черкаська область,2018-06-30,2,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,260011051524483,"160,38","Всеукраїнське об'єднання ""Батьківщина""",Черкаська міська організація,25947918,Черкаська область,2018-06-30,2,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009051544283,0,"Всеукраїнське об'єднання ""Батьківщина""",Черкаська міська організація,25947918,Черкаська область,2018-06-30,2,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003051521053,"322,65","Всеукраїнське об'єднання ""Батьківщина""",Черкаська обласна організація,25770087,Черкаська область,2018-06-30,2,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26059051509847,0,"Всеукраїнське об'єднання ""Батьківщина""",Черкаська обласна організація,25770087,Черкаська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111402,0,"Всеукраїнське об'єднання ""Батьківщина""",Черкаська районна організація,25947947,Черкаська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111220,0,"Всеукраїнське об'єднання ""Батьківщина""",Чигиринська районна організація,36173211,Черкаська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111222,0,"Всеукраїнське об'єднання ""Батьківщина""",Шполянська районна організація,25947893,Черкаська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111223,0,"Всеукраїнське об'єднання ""Батьківщина""",Вижницька районна організація,21418896,Чернівецька область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111224,0,"Всеукраїнське об'єднання ""Батьківщина""",Герцаївська районна організація,21448733,Чернівецька область,2018-06-30,2,2018,
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,26426051500355,0,"Всеукраїнське об'єднання ""Батьківщина""",Герцаївська районна організація,21448733,Чернівецька область,2018-06-30,2,2018,
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,26005051507326,0,"Всеукраїнське об'єднання ""Батьківщина""",Герцаївська районна організація,21448733,Чернівецька область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111449,0,"Всеукраїнське об'єднання ""Батьківщина""",Глибоцька районна організація,25811099,Чернівецька область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111225,0,"Всеукраїнське об'єднання ""Батьківщина""",Заставнівська районна організація,25076010,Чернівецька область,2018-06-30,2,2018,
"АТ ""Ощадбанк""",рахунок виборчого фонду політичної партії,26421302456348,"42,5","Всеукраїнське об'єднання ""Батьківщина""",Заставнівська районна організація,25076010,Чернівецька область,2018-06-30,2,2018,
"АТ ""Ощадбанк""",рахунок виборчого фонду політичної партії,26420303456348,0,"Всеукраїнське об'єднання ""Батьківщина""",Заставнівська районна організація,25076010,Чернівецька область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111226,0,"Всеукраїнське об'єднання ""Батьківщина""",Першотравнева районна організація,21444764,Чернівецька область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111450,0,"Всеукраїнське об'єднання ""Батьківщина""",Садгірська районна організація,21445396,Чернівецька область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111451,0,"Всеукраїнське об'єднання ""Батьківщина""",Сокирянська районна організація,25077618,Чернівецька область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111228,0,"Всеукраїнське об'єднання ""Батьківщина""",Шевченківська районна організація,21445261,Чернівецька область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111227,0,"Всеукраїнське об'єднання ""Батьківщина""",Чернівецька міська організація,21445373,Чернівецька область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111230,0,"Всеукраїнське об'єднання ""Батьківщина""",Кельменецька районна організація,25076553,Чернівецька область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111229,0,"Всеукраїнське об'єднання ""Батьківщина""",Кіцманська районна організація,25075233,Чернівецька область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111231,0,"Всеукраїнське об'єднання ""Батьківщина""",Новодністровська міська організація,33574927,Чернівецька область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111232,0,"Всеукраїнське об'єднання ""Батьківщина""",Новоселицька районна організація,26397928,Чернівецька область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111233,0,"Всеукраїнське об'єднання ""Батьківщина""",Путильська районна організація,26034491,Чернівецька область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111234,0,"Всеукраїнське об'єднання ""Батьківщина""",Сторожинецька районна організація,25080218,Чернівецька область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111235,0,"Всеукраїнське об'єднання ""Батьківщина""",Хотинська районна організація,25811061,Чернівецька область,2018-06-30,2,2018,
"АТ ""Ощадбанк""",поточний рахунок,26005300496931,199,"Всеукраїнське об'єднання ""Батьківщина""",Чернівецька обласна організація,21436173,Чернівецька область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111236,0,"Всеукраїнське об'єднання ""Батьківщина""",Бахмацька районна організація,25851383,Чернігівська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111237,0,"Всеукраїнське об'єднання ""Батьківщина""",Бобровицька районна організація,25951601,Чернігівська область,2018-06-30,2,2018,
невідомо,поточний рахунок,26432051400056,0,"Всеукраїнське об'єднання ""Батьківщина""",Борзнянська районна організація,25932087,Чернігівська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111319,0,"Всеукраїнське об'єднання ""Батьківщина""",Городнянська районна організація,25851874,Чернігівська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111239,0,"Всеукраїнське об'єднання ""Батьківщина""",Деснянська районна організація,25901299,Чернігівська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111343,0,"Всеукраїнське об'єднання ""Батьківщина""",Ічнянська районна організація,25786912,Чернігівська область,2018-06-30,2,2018,
невідомо,поточний рахунок,26434051400894,0,"Всеукраїнське об'єднання ""Батьківщина""",Козелецька районна організація,25623363,Чернігівська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111241,0,"Всеукраїнське об'єднання ""Батьківщина""",Корюківська районна організація,25900978,Чернігівська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111242,0,"Всеукраїнське об'єднання ""Батьківщина""",Куликівська районна організація,25621418,Чернігівська область,2018-06-30,2,2018,
невідомо,поточний рахунок,26426300064297,0,"Всеукраїнське об'єднання ""Батьківщина""",Менська районна організація,25786266,Чернігівська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111243,0,"Всеукраїнське об'єднання ""Батьківщина""",Ніжинська міська організація,25901431,Чернігівська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111244,0,"Всеукраїнське об'єднання ""Батьківщина""",Ніжинська районна організація,25851928,Чернігівська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111364,0,"Всеукраїнське об'єднання ""Батьківщина""",Новгород-Сіверська районна організація,25786007,Чернігівська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111448,0,"Всеукраїнське об'єднання ""Батьківщина""",Новозаводська районна організація,25901307,Чернігівська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111368,0,"Всеукраїнське об'єднання ""Батьківщина""",Носівська районна організація,25622470,Чернігівська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111379,0,"Всеукраїнське об'єднання ""Батьківщина""",Прилуцька міська організація,25901230,Чернігівська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111380,0,"Всеукраїнське об'єднання ""Батьківщина""",Прилуцька районна організація,25955384,Чернігівська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111245,0,"Всеукраїнське об'єднання ""Батьківщина""",Ріпкинська районна організація,25851348,Чернігівська область,2018-06-30,2,2018,
невідомо,поточний рахунок,26007051417140,0,"Всеукраїнське об'єднання ""Батьківщина""",Семенівська районна організація,25932454,Чернігівська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111392,0,"Всеукраїнське об'єднання ""Батьківщина""",Сосницька районна організація,25787001,Чернігівська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111247,0,"Всеукраїнське об'єднання ""Батьківщина""",Срібнянська районна організація,25951713,Чернігівська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111249,0,"Всеукраїнське об'єднання ""Батьківщина""",Чернігівська міська організація,25786533,Чернігівська область,2018-06-30,2,2018,
невідомо,поточний рахунок,26436051500123,0,"Всеукраїнське об'єднання ""Батьківщина""",Чернігівська районна організація,25851225,Чернігівська область,2018-06-30,2,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009050016918,"6329,86","Всеукраїнське об'єднання ""Батьківщина""",Чернігівська обласна організація,25785516,Чернігівська область,2018-06-30,2,2018,
невідомо,поточний рахунок,2111251,0,"Всеукраїнське об'єднання ""Батьківщина""",Щорська районна організація,25786674,Чернігівська область,2018-06-30,2,2018,
