Вид фінансових зобовʼязань,Дата виникнення,Сума (вартість) зобовʼязання на момент виникнення,ПІБ (для фіз. осіб)/Назва (для юр. осіб),Ідентифікаційний код (для фіз. осіб)/Код ЄДРПОУ (для юр. осіб),Місце проживання (для фіз. осіб)/Юридична адреса (для юр. осіб),Сума (вартість) на кінець звітного періоду грн,Тип особи,Партія,Місцева організація,Код ЄДРПОУ осередку,Географічний обʼєкт,Квартал,Рік
Відшкодування комунальних витрат,30.06.2021,60.86,Управління культури та туризму Дунаєвецької міської ради ,42732053,"Хмельницька обл., Камянець Подільський р-н, м. Дунаївці вул. Шевченка буд. 50",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
оренда приміщення,01.06.2021,456.49,Управління культури та туризму Дунаєвецької міської ради ,42732053,"Хмельницька обл., Камянець Подільський р-н, м. Дунаївці вул. Шевченка буд. 50",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Банківські послуги,29.07.2021,48.0,"Акціонерне товариство ""Райффайзен Банк Аваль""",14305909,м. Київ вул. Генерала Алмазова буд. 4А,0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Банківські послуги,29.07.2021,150.0,"Акціонерне товариство ""Райффайзен Банк Аваль""",14305909,м. Київ вул. Генерала Алмазова буд. 4А,0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Банківські послуги,29.07.2021,19.32,"Акціонерне товариство ""Райффайзен Банк Аваль""",14305909,м. Київ вул. Генерала Алмазова буд. 4А,0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
податки утримано із зарплати ,29.07.2021,45.0,Головне управління ДПС у Хмельницькій області,37971775,"Хмельницька обл., м. Хмельницький вул. Пилипчука буд. 17",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
податки утримано із зарплати ,29.07.2021,540.0,Головне управління ДПС у Хмельницькій області,37971775,"Хмельницька обл., м. Хмельницький вул. Пилипчука буд. 17",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
податки на фонд оплати праці,29.07.2021,660.0,Головне управління ДПС у Хмельницькій області,43142957,"Хмельницька обл., м. Хмельницький вул. Пилипчука буд. 17",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Заробітна плата ,01.07.2021,2415.0,"Акціонерне товариство ""Райффайзен Банк Аваль""",14305909,м. Київ вул. Генерала Алмазова буд. 4А,0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
телекомунікаційні послуги,31.08.2021,600.0,"Приватне Акціонерне Товариство ""КИЇВСТАР""",21673832,м. Київ вул. Дягтярівська буд. 53,0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
За телекомунікаційні послуги ,31.08.2021,3499.0,"Хмельницька філія Акціонерного товариства ""Укртелеком""",21560766,"Хмельницька обл., м. Хмельницький вул. Володимирська буд. 66",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
оренда приміщення,01.07.2021,120.0,Відділ культури та туризму Чемеровецької селищної ради,41114556,"Хмельницька обл., Камянець Подільський р-н, смт Чемерівці вул. Центральна буд. 42",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
оренда приміщення,01.07.2021,1176.42,"Відділ культури, національностей,релігій та туризму Городоцької міської ради",41945568,"Хмельницька обл., Хмельницький р-н, м. Городок вул. Грушевського буд. 51",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
охорона приміщення ,31.08.2021,500.0,"Товариство з обмеженою відпровідальністю ""Явір-2000 Хмельницький""",40991435,"Хмельницька обл., м. Хмельницький вул. Перемоги буд. 12 кв. 176",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
оренда приміщення,01.08.2021,1175.16,"Відділ культури, національностей,релігій та туризму Городоцької міської ради",41945568,"Хмельницька обл., Хмельницький р-н, м. Городок вул. Грушевського буд. 51",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
оренда приміщення,01.08.2021,2817.5,Хмельницький кооперативний торговельно-економічний інститут,35805541,"Хмельницька обл., м. Хмельницький вул. Камянецька буд. 3",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
оренда приміщення та відшкодування комунальних платежів,01.07.2021,5517.85,Дрегало Галина Яківна,,хмельницька обл.,0.0,Фізична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Відшкодування комунальних витрат,31.07.2021,52.8,Управління культури та туризму Дунаєвецької міської ради ,42732053,"Хмельницька обл., Камянець Подільський р-н, м. Дунаївці вул. Шевченка буд. 50",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
оренда приміщення,01.07.2021,456.95,Управління культури та туризму Дунаєвецької міської ради ,42732053,"Хмельницька обл., Камянець Подільський р-н, м. Дунаївці вул. Шевченка буд. 50",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Банківські послуги,30.08.2021,36.0,"Акціонерне товариство ""Райффайзен Банк Аваль""",14305909,м. Київ вул. Генерала Алмазова буд. 4А,0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Банківські послуги,30.08.2021,150.0,"Акціонерне товариство ""Райффайзен Банк Аваль""",14305909,м. Київ вул. Генерала Алмазова буд. 4А,0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Банківські послуги,30.08.2021,19.32,"Акціонерне товариство ""Райффайзен Банк Аваль""",14305909,м. Київ вул. Генерала Алмазова буд. 4А,0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
податки утримано із зарплати ,30.08.2021,45.0,Головне управління ДПС у Хмельницькій області,37971775,"Хмельницька обл., м. Хмельницький вул. Пилипчука буд. 17",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
податки утримано із зарплати ,30.08.2021,540.0,Головне управління ДПС у Хмельницькій області,37971775,"Хмельницька обл., м. Хмельницький вул. Пилипчука буд. 17",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
податки на фонд оплати праці,30.08.2021,660.0,Головне управління ДПС у Хмельницькій області,43142957,"Хмельницька обл., м. Хмельницький вул. Пилипчука буд. 17",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Заробітна плата ,01.08.2021,2415.0,"Акціонерне товариство ""Райффайзен Банк Аваль""",14305909,м. Київ вул. Генерала Алмазова буд. 4А,0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
оренда приміщення,01.08.2021,165.6,Відділ культури та туризму Чемеровецької селищної ради,41114556,"Хмельницька обл., Камянець Подільський р-н, смт Чемерівці вул. Центральна буд. 42",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Охорона приміщення ,30.09.2021,500.0,"Товариство з обмеженою відпровідальністю ""Явір-2000 Хмельницький""",40991435,"Хмельницька обл., м. Хмельницький вул. Перемоги буд. 12 кв. 176",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
За телекомунікаційні послуги ,30.09.2021,600.0,"Приватне Акціонерне Товариство ""КИЇВСТАР""",21673832,м. Київ вул. Дягтярівська буд. 53,0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
оренда приміщення,01.09.2021,2817.5,Хмельницький кооперативний торговельно-економічний інститут,35805541,"Хмельницька обл., м. Хмельницький вул. Камянецька буд. 3",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
оренда приміщення,01.09.2021,1175.16,"Відділ культури, національностей,релігій та туризму Городоцької міської ради",41945568,"Хмельницька обл., Хмельницький р-н, м. Городок вул. Грушевського буд. 51",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Відшкодування комунальних витрат,30.08.2021,77.4,Управління культури та туризму Дунаєвецької міської ради ,42732053,"Хмельницька обл., Камянець Подільський р-н, м. Дунаївці вул. Шевченка буд. 50",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
оренда приміщення,01.08.2021,456.04,Управління культури та туризму Дунаєвецької міської ради ,42732053,"Хмельницька обл., Камянець Подільський р-н, м. Дунаївці вул. Шевченка буд. 50",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Банківські послуги,29.09.2021,30.0,"Акціонерне товариство ""Райффайзен Банк Аваль""",14305909,м. Київ вул. Генерала Алмазова буд. 4А,0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Банківські послуги,29.09.2021,150.0,"Акціонерне товариство ""Райффайзен Банк Аваль""",14305909,м. Київ вул. Генерала Алмазова буд. 4А,0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Адміністративний збір ,12.10.2021,680.0,Головне управління Казначейства у Хмельницькій області,37567646,"Хмельницька обл., м. Хмельницький вул. Проскурівська буд. 56",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Адміністративний збір ,12.10.2021,6800.0,Головне управління Казначейства у Хмельницькій області,37567646,"Хмельницька обл., м. Хмельницький вул. Проскурівська буд. 56",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
нотаріальні послуги,13.10.2021,3490.0,Лаврентьєва Валентина Віталіївна,,хмельницька обл.,0.0,Фізична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Банківські послуги,17.10.2021,19.32,"Акціонерне товариство ""Райффайзен Банк Аваль""",14305909,м. Київ вул. Генерала Алмазова буд. 4А,0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
податки утримано із зарплати ,17.10.2021,45.0,Головне управління ДПС у Хмельницькій області,37971775,"Хмельницька обл., м. Хмельницький вул. Пилипчука буд. 17",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Охорона приміщення ,31.10.2021,500.0," Товариство з обмеженою відпровідальністю ""Явір-2000 Хмельницький""",40991435,"Хмельницька обл., м. Хмельницький вул. Перемоги буд. 12 кв. 176",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
податки утримано із зарплати ,17.10.2021,540.0,Головне управління ДПС у Хмельницькій області,37971775,"Хмельницька обл., м. Хмельницький вул. Пилипчука буд. 17",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
За телекомунікаційні послуги ,31.10.2021,600.0,"Приватне Акціонерне Товариство ""КИЇВСТАР""",21673832,м. Київ вул. Дягтярівська буд. 53,0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
податки на фонд оплати праці,17.10.2021,660.0,Головне управління ДПС у Хмельницькій області,43142957,"Хмельницька обл., м. Хмельницький вул. Пилипчука буд. 17",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
оренда приміщення,01.10.2021,1189.01,"Відділ культури, національностей,релігій та туризму Городоцької міської ради",41945568,"Хмельницька обл., Хмельницький р-н, м. Городок вул. Грушевського буд. 51",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
оренда приміщення,01.10.2021,2817.5,Хмельницький кооперативний торговельно-економічний інститут,35805541,"Хмельницька обл., м. Хмельницький вул. Камянецька буд. 3",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
оренда приміщення,01.09.2021,128.65,Відділ культури та туризму Чемеровецької селищної ради,41114556,"Хмельницька обл., Камянець Подільський р-н, смт Чемерівці вул. Центральна буд. 42",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Заробітна плата ,01.09.2021,2415.0,"Акціонерне товариство ""Райффайзен Банк Аваль""",14305909,м. Київ вул. Генерала Алмазова буд. 4А,0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Відшкодування комунальних витрат,30.09.2021,166.0,Управління культури та туризму Дунаєвецької міської ради ,42732053,"Хмельницька обл., Камянець Подільський р-н, м. Дунаївці вул. Шевченка буд. 50",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
оренда приміщення,01.09.2021,461.51,Управління культури та туризму Дунаєвецької міської ради ,42732053,"Хмельницька обл., Камянець Подільський р-н, м. Дунаївці вул. Шевченка буд. 50",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
оренда приміщення,01.09.2021,130.19,Відділ культури та туризму Чемеровецької селищної ради,41114556,"Хмельницька обл., Камянець Подільський р-н, смт Чемерівці вул. Центральна буд. 42",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Банківські послуги,28.10.2021,150.0,"Акціонерне товариство ""Райффайзен Банк Аваль""",14305909,м. Київ вул. Генерала Алмазова буд. 4А,0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Банківські послуги,28.10.2021,42.0,"Акціонерне товариство ""Райффайзен Банк Аваль""",14305909,м. Київ вул. Генерала Алмазова буд. 4А,0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Банківські послуги,28.10.2021,19.32,"Акціонерне товариство ""Райффайзен Банк Аваль""",14305909,м. Київ вул. Генерала Алмазова буд. 4А,0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
податки утримано із зарплати ,28.10.2021,45.0,Головне управління ДПС у Хмельницькій області,37971775,"Хмельницька обл., м. Хмельницький вул. Пилипчука буд. 17",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
податки утримано із зарплати ,28.10.2021,540.0,Головне управління ДПС у Хмельницькій області,37971775,"Хмельницька обл., м. Хмельницький вул. Пилипчука буд. 17",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
податки на фонд оплати праці,28.10.2021,660.0,Головне управління ДПС у Хмельницькій області,43142957,"Хмельницька обл., м. Хмельницький вул. Пилипчука буд. 17",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Заробітна плата,01.10.2021,2415.0,"Акціонерне товариство ""Райффайзен Банк Аваль""",14305909,м. Київ вул. Генерала Алмазова буд. 4А,0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
оренда приміщення,01.10.2021,744.0,Білогірська селищна рада,04403143,"Хмельницька обл., Шепетівський р-н, смт Білогіря вул. Шевченка буд. 44",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
оренда приміщення,01.11.2021,248.0,Білогірська селищна рада,04403143,"Хмельницька обл., Шепетівський р-н, смт Білогіря вул. Шевченка буд. 44",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Охорона приміщення ,30.11.2021,500.0,"Товариство з обмеженою відпровідальністю ""Явір-2000 Хмельницький""",40991435,"Хмельницька обл., м. Хмельницький вул. Перемоги буд. 12 кв. 176",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
оренда приміщення,01.11.2021,2817.5,Хмельницький кооперативний торговельно-економічний інститут,35805541,"Хмельницька обл., м. Хмельницький вул. Камянецька буд. 3",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
телекомунікаційні послуги ,30.11.2021,600.0,"Приватне Акціонерне Товариство ""КИЇВСТАР""",21673832,м. Київ вул. Дягтярівська буд. 53,0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
оренда приміщення,01.11.2021,1185.37,"Відділ культури, національностей,релігій та туризму Городоцької міської ради",41945568,"Хмельницька обл., Хмельницький р-н, м. Городок вул. Грушевського буд. 51",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Відшкодування комунальних витрат,01.10.2021,97.75,Управління культури та туризму Дунаєвецької міської ради ,42732053,"Хмельницька обл., Камянець Подільський р-н, м. Дунаївці вул. Шевченка буд. 50",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Відшкодування комунальних витрат,01.10.2021,319.2,Управління культури та туризму Дунаєвецької міської ради ,42732053,"Хмельницька обл., Камянець Подільський р-н, м. Дунаївці вул. Шевченка буд. 50",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
оренда приміщення,01.10.2021,465.66,Управління культури та туризму Дунаєвецької міської ради ,42732053,"Хмельницька обл., Камянець Подільський р-н, м. Дунаївці вул. Шевченка буд. 50",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Банківські послуги,29.11.2021,36.0,"Акціонерне товариство ""Райффайзен Банк Аваль""",14305909,м. Київ вул. Генерала Алмазова буд. 4А,0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Банківські послуги,29.11.2021,150.0,"Акціонерне товариство ""Райффайзен Банк Аваль""",14305909,м. Київ вул. Генерала Алмазова буд. 4А,0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Банківські послуги,28.11.2021,19.32,"Акціонерне товариство ""Райффайзен Банк Аваль""",14305909,м. Київ вул. Генерала Алмазова буд. 4А,0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
податки утримано із зарплати ,28.11.2021,45.0,Головне управління ДПС у Хмельницькій області,37971775,"Хмельницька обл., м. Хмельницький вул. Пилипчука буд. 17",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
податки утримано із зарплати ,28.11.2021,540.0,Головне управління ДПС у Хмельницькій області,37971775,"Хмельницька обл., м. Хмельницький вул. Пилипчука буд. 17",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
податки на фонд оплати праці,28.11.2021,660.0,Головне управління ДПС у Хмельницькій області,43142957,"Хмельницька обл., м. Хмельницький вул. Пилипчука буд. 17",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Заробітна плата ,01.11.2021,2415.0,"Акціонерне товариство ""Райффайзен Банк Аваль""",14305909,м. Київ вул. Генерала Алмазова буд. 4А,0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
За оренду приміщення,01.11.2021,248.0,Білогірська селищна рада,04403143,"Хмельницька обл., Шепетівський р-н, смт Білогіря вул. Шевченка буд. 44",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
За оренду приміщення ,01.11.2021,131.36,Відділ культури та туризму Чемеровецької селищної ради,41114556,"Хмельницька обл., Камянець Подільський р-н, смт Чемерівці вул. Центральна буд. 42",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
телекомунікаційні послуги ,31.12.2021,676.0,"Приватне Акціонерне Товариство ""КИЇВСТАР""",21673832,м. Київ вул. Дягтярівська буд. 53,0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
За оренду приміщення ,01.12.2021,2817.5,Хмельницький кооперативний торговельно-економічний інститут,35805541,"Хмельницька обл., м. Хмельницький вул. Камянецька буд. 3",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
 охорона приміщення ,31.12.2021,500.0,"Товариство з обмеженою відпровідальністю ""Явір-2000 Хмельницький""",40991435,"Хмельницька обл., м. Хмельницький вул. Перемоги буд. 12 кв. 176",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
За оренду приміщення ,01.12.2021,248.0,Білогірська селищна рада,04403143,"Хмельницька обл., Шепетівський р-н, смт Білогіря вул. Шевченка буд. 44",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Відшкодування комунальних витрат,30.11.2021,220.0,Управління культури та туризму Дунаєвецької міської ради ,42732053,"Хмельницька обл., Камянець Подільський р-н, м. Дунаївці вул. Шевченка буд. 50",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Відшкодування комунальних витрат,30.11.2021,342.2,Управління культури та туризму Дунаєвецької міської ради ,42732053,"Хмельницька обл., Камянець Подільський р-н, м. Дунаївці вул. Шевченка буд. 50",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
За оренду приміщення,01.11.2021,469.39,Управління культури та туризму Дунаєвецької міської ради ,42732053,"Хмельницька обл., Камянець Подільський р-н, м. Дунаївці вул. Шевченка буд. 50",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
 оренда приміщення ,01.12.2021,1184.18,"Відділ культури, національностей,релігій та туризму Городоцької міської ради",41945568,"Хмельницька обл., Хмельницький р-н, м. Городок вул. Грушевського буд. 51",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Відшкодування витрат за опалення приміщення з,30.11.2021,1917.67,"Відділ культури, національностей,релігій та туризму Городоцької міської ради",41945568,"Хмельницька обл., Хмельницький р-н, м. Городок вул. Грушевського буд. 51",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
оренда приміщення ,01.01.2021,10800.0,"Товариство з обмеженою відповідальністю ""Лотівка Еліт""",32678215,"Хмельницька обл., Шепетівський р-н, село Лотівка вул. Центральна буд. 1 корпус Б",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Банківські послуги,21.12.2021,20.93,"Акціонерне товариство ""Райффайзен Банк Аваль""",14305909,м. Київ вул. Генерала Алмазова буд. 4А,0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
податки утримано із зарплати ,21.12.2021,48.75,Головне управління ДПС у Хмельницькій області,37971775,"Хмельницька обл., м. Хмельницький вул. Пилипчука буд. 17",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
податки утримано із зарплати ,21.12.2021,585.0,Головне управління ДПС у Хмельницькій області,37971775,"Хмельницька обл., м. Хмельницький вул. Пилипчука буд. 17",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
податки на зарплату,21.12.2021,715.0,Головне управління ДПС у Хмельницькій області,43142957,"Хмельницька обл., м. Хмельницький вул. Пилипчука буд. 17",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Заробітна плата ,01.12.2021,2616.25,"Акціонерне товариство ""Райффайзен Банк Аваль""",14305909,м. Київ вул. Генерала Алмазова буд. 4А,0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
 оренда приміщення ,01.01.2021,600.0,"Товариство з обмеженою відповідальністю ""Епіцентр К""",32490244,м. Київ вул. Берковецька буд. 6К,0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
 оренда приміщення ,01.12.2021,132.41,Відділ культури та туризму Чемеровецької селищної ради,41114556,"Хмельницька обл., Камянець Подільський р-н, смт Чемерівці вул. Центральна буд. 42",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Банківські послуги,30.12.2021,60.0,"Акціонерне товариство ""Райффайзен Банк Аваль""",14305909,м. Київ вул. Генерала Алмазова буд. 4А,0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Банківські послуги,30.12.2021,150.0,"Акціонерне товариство ""Райффайзен Банк Аваль""",14305909,м. Київ вул. Генерала Алмазова буд. 4А,0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
